MATNR,VKORG,VTWEG,MVGR1,KONDM,KTGRM
000000000000000485,1000,10,03,01,01
000000000000000486,2000,10,03,01,01
000000000000000487,1000,10,03,01,01
000000000000000487,3000,10,01,01,01
000000000000000488,2000,10,01,01,01
000000000000000488,1000,10,03,01,01
000000000000000489,2000,10,03,01,01
000000000000000490,2000,10,03,01,01
000000000000000490,3000,10,01,01,01
000000000000000491,1000,10,01,01,01
000000000000000492,2000,10,03,01,01
000000000000000492,1000,10,03,01,01
000000000000000493,2000,10,01,01,01
000000000000000494,1000,10,02,01,01
000000000000000495,3000,10,02,01,01
000000000000000496,1000,10,01,01,01
000000000000000497,2000,10,01,01,01
000000000000000498,3000,10,03,01,01
000000000000000499,2000,10,01,01,01
000000000000000500,1000,10,01,01,01
000000000000000501,3000,10,02,01,01
000000000000000501,1000,10,03,01,01
000000000000000502,1000,10,02,01,01
000000000000000503,2000,10,02,01,01
000000000000000504,1000,10,03,01,01
000000000000000505,2000,10,03,01,01
000000000000000506,3000,10,01,01,01
000000000000000507,1000,10,03,01,01
000000000000000508,2000,10,02,01,01
000000000000000509,2000,10,01,01,01
000000000000000509,1000,10,02,01,01
000000000000000510,2000,10,03,01,01
000000000000000511,3000,10,01,01,01
000000000000000511,2000,10,03,01,01
000000000000000512,3000,10,03,01,01
000000000000000512,2000,10,01,01,01
000000000000000513,3000,10,01,01,01
000000000000000514,3000,10,03,01,01
000000000000000515,3000,10,02,01,01
000000000000000516,1000,10,03,01,01
000000000000000517,3000,10,03,01,01
000000000000000518,1000,10,02,01,01
000000000000000519,3000,10,03,01,01
000000000000000520,1000,10,03,01,01
000000000000000521,1000,10,02,01,01
000000000000000521,3000,10,02,01,01
000000000000000522,2000,10,02,01,01
000000000000000522,3000,10,02,01,01
000000000000000523,2000,10,01,01,01
000000000000000524,2000,10,02,01,01
000000000000000525,3000,10,02,01,01
000000000000000526,2000,10,03,01,01
000000000000000527,3000,10,03,01,01
000000000000000528,3000,10,03,01,01
000000000000000529,2000,10,03,01,01
000000000000000530,1000,10,01,01,01
000000000000000530,2000,10,01,01,01
000000000000000531,3000,10,01,01,01
000000000000000532,2000,10,02,01,01
000000000000000533,2000,10,02,01,01
000000000000000534,1000,10,02,01,01
000000000000000535,2000,10,03,01,01
000000000000000535,3000,10,02,01,01
000000000000000536,2000,10,02,01,01
000000000000000537,1000,10,02,01,01
000000000000000538,3000,10,02,01,01
000000000000000539,3000,10,01,01,01
000000000000000539,1000,10,03,01,01
000000000000000540,3000,10,03,01,01
000000000000000541,3000,10,03,01,01
000000000000000542,2000,10,03,01,01
000000000000000543,1000,10,03,01,01
000000000000000543,2000,10,03,01,01
000000000000000544,1000,10,01,01,01
000000000000000545,3000,10,02,01,01
000000000000000546,1000,10,03,01,01
000000000000000547,2000,10,03,01,01
000000000000000548,2000,10,03,01,01
000000000000000549,2000,10,03,01,01
000000000000000550,3000,10,02,01,01
000000000000000550,1000,10,03,01,01
000000000000000551,1000,10,01,01,01
000000000000000552,2000,10,02,01,01
000000000000000552,3000,10,02,01,01
000000000000000553,3000,10,03,01,01
000000000000000554,2000,10,03,01,01
000000000000000554,3000,10,01,01,01
000000000000000555,2000,10,03,01,01
000000000000000556,1000,10,03,01,01
000000000000000557,1000,10,03,01,01
000000000000000558,1000,10,01,01,01
000000000000000559,1000,10,01,01,01
000000000000000559,2000,10,02,01,01
000000000000000560,1000,10,03,01,01
000000000000000561,3000,10,01,01,01
000000000000000562,3000,10,02,01,01
000000000000000562,2000,10,01,01,01
000000000000000563,1000,10,02,01,01
000000000000000563,3000,10,02,01,01
000000000000000564,2000,10,01,01,01
000000000000000565,1000,10,02,01,01
000000000000000566,3000,10,02,01,01
000000000000000567,1000,10,02,01,01
000000000000000567,2000,10,01,01,01
000000000000000568,3000,10,02,01,01
000000000000000568,1000,10,03,01,01
000000000000000569,1000,10,03,01,01
000000000000000570,2000,10,03,01,01
000000000000000571,2000,10,03,01,01
000000000000000571,3000,10,01,01,01
000000000000000572,1000,10,02,01,01
000000000000000573,1000,10,01,01,01
000000000000000574,1000,10,01,01,01
000000000000000574,3000,10,03,01,01
000000000000000575,3000,10,01,01,01
000000000000000576,3000,10,02,01,01
000000000000000577,3000,10,02,01,01
000000000000000578,3000,10,02,01,01
000000000000000579,1000,10,03,01,01
000000000000000580,3000,10,01,01,01
000000000000000581,1000,10,02,01,01
000000000000000582,3000,10,02,01,01
000000000000000583,1000,10,02,01,01
000000000000000584,3000,10,01,01,01
000000000000000585,3000,10,01,01,01
000000000000000586,2000,10,02,01,01
000000000000000587,3000,10,01,01,01
000000000000000588,1000,10,02,01,01
000000000000000589,1000,10,03,01,01
000000000000000590,3000,10,01,01,01
000000000000000591,2000,10,02,01,01
000000000000000591,3000,10,01,01,01
000000000000000592,3000,10,03,01,01
000000000000000593,1000,10,02,01,01
000000000000000593,2000,10,01,01,01
000000000000000594,1000,10,03,01,01
000000000000000595,1000,10,03,01,01
000000000000000596,3000,10,03,01,01
000000000000000597,3000,10,02,01,01
000000000000000597,2000,10,03,01,01
000000000000000598,1000,10,01,01,01
000000000000000599,1000,10,03,01,01
000000000000000600,3000,10,01,01,01
000000000000000601,2000,10,03,01,01
000000000000000602,3000,10,03,01,01
000000000000000603,3000,10,01,01,01
000000000000000604,3000,10,01,01,01
000000000000000605,2000,10,03,01,01
000000000000000606,3000,10,01,01,01
000000000000000607,2000,10,02,01,01
000000000000000607,1000,10,01,01,01
000000000000000608,2000,10,02,01,01
000000000000000609,2000,10,01,01,01
000000000000000609,3000,10,01,01,01
000000000000000610,2000,10,01,01,01
000000000000000611,3000,10,03,01,01
000000000000000611,2000,10,02,01,01
000000000000000612,2000,10,03,01,01
000000000000000612,3000,10,03,01,01
000000000000000613,3000,10,02,01,01
000000000000000614,1000,10,02,01,01
000000000000000615,2000,10,02,01,01
000000000000000616,3000,10,02,01,01
000000000000000617,2000,10,02,01,01
000000000000000618,1000,10,01,01,01
000000000000000619,3000,10,01,01,01
000000000000000619,2000,10,03,01,01
000000000000000620,1000,10,02,01,01
000000000000000621,1000,10,01,01,01
000000000000000622,2000,10,02,01,01
000000000000000622,3000,10,01,01,01
000000000000000623,3000,10,03,01,01
000000000000000623,1000,10,03,01,01
000000000000000624,2000,10,02,01,01
000000000000000625,2000,10,02,01,01
000000000000000626,2000,10,02,01,01
000000000000000626,3000,10,02,01,01
000000000000000627,3000,10,02,01,01
000000000000000628,1000,10,01,01,01
000000000000000629,1000,10,01,01,01
000000000000000629,3000,10,02,01,01
000000000000000630,3000,10,02,01,01
000000000000000630,1000,10,02,01,01
000000000000000631,3000,10,01,01,01
000000000000000632,1000,10,02,01,01
000000000000000633,2000,10,02,01,01
000000000000000634,3000,10,03,01,01
000000000000000635,2000,10,01,01,01
000000000000000636,3000,10,03,01,01
000000000000000637,2000,10,02,01,01
000000000000000638,1000,10,03,01,01
000000000000000639,1000,10,01,01,01
000000000000000640,3000,10,02,01,01
000000000000000641,2000,10,01,01,01
000000000000000641,1000,10,02,01,01
000000000000000642,2000,10,01,01,01
000000000000000643,1000,10,03,01,01
000000000000000644,1000,10,02,01,01
000000000000000645,2000,10,03,01,01
000000000000000646,3000,10,02,01,01
000000000000000646,2000,10,01,01,01
000000000000000647,1000,10,02,01,01
000000000000000648,2000,10,01,01,01
000000000000000648,1000,10,03,01,01
000000000000000649,2000,10,02,01,01
000000000000000649,3000,10,01,01,01
000000000000000650,3000,10,02,01,01
000000000000000651,2000,10,02,01,01
000000000000000651,3000,10,01,01,01
000000000000000652,2000,10,01,01,01
000000000000000653,3000,10,03,01,01
000000000000000654,3000,10,02,01,01
000000000000000655,2000,10,03,01,01
000000000000000656,2000,10,02,01,01
000000000000000657,1000,10,02,01,01
000000000000000657,3000,10,01,01,01
000000000000000658,1000,10,02,01,01
000000000000000659,2000,10,01,01,01
000000000000000659,3000,10,01,01,01
000000000000000660,1000,10,01,01,01
000000000000000661,3000,10,03,01,01
000000000000000662,3000,10,01,01,01
000000000000000663,2000,10,03,01,01
000000000000000664,3000,10,01,01,01
000000000000000665,3000,10,03,01,01
000000000000000666,2000,10,03,01,01
000000000000000667,2000,10,02,01,01
000000000000000668,2000,10,02,01,01
000000000000000669,3000,10,02,01,01
000000000000000669,1000,10,03,01,01
000000000000000670,2000,10,01,01,01
000000000000000671,1000,10,03,01,01
000000000000000672,2000,10,02,01,01
000000000000000673,2000,10,03,01,01
000000000000000674,3000,10,02,01,01
000000000000000675,2000,10,01,01,01
000000000000000676,2000,10,02,01,01
000000000000000677,1000,10,03,01,01
000000000000000678,2000,10,03,01,01
000000000000000678,1000,10,03,01,01
000000000000000679,1000,10,02,01,01
000000000000000680,1000,10,02,01,01
000000000000000681,1000,10,02,01,01
000000000000000681,2000,10,03,01,01
000000000000000682,2000,10,01,01,01
000000000000000683,2000,10,03,01,01
000000000000000683,1000,10,02,01,01
000000000000000684,1000,10,01,01,01
000000000000000685,1000,10,03,01,01
000000000000000686,3000,10,03,01,01
000000000000000687,1000,10,03,01,01
000000000000000687,2000,10,01,01,01
000000000000000688,1000,10,03,01,01
000000000000000689,2000,10,03,01,01
000000000000000690,2000,10,03,01,01
000000000000000691,1000,10,02,01,01
000000000000000692,2000,10,02,01,01
000000000000000692,3000,10,01,01,01
000000000000000693,2000,10,03,01,01
000000000000000694,3000,10,03,01,01
000000000000000694,2000,10,02,01,01
000000000000000695,1000,10,01,01,01
000000000000000696,1000,10,01,01,01
000000000000000697,1000,10,03,01,01
000000000000000697,2000,10,02,01,01
000000000000000698,2000,10,02,01,01
000000000000000699,3000,10,03,01,01
000000000000000700,1000,10,01,01,01
000000000000000701,2000,10,01,01,01
000000000000000702,2000,10,02,01,01
000000000000000703,3000,10,03,01,01
000000000000000704,3000,10,02,01,01
000000000000000705,2000,10,02,01,01
000000000000000705,1000,10,02,01,01
000000000000000706,2000,10,01,01,01
000000000000000706,3000,10,02,01,01
000000000000000707,1000,10,01,01,01
000000000000000708,3000,10,03,01,01
000000000000000709,1000,10,02,01,01
000000000000000710,2000,10,01,01,01
000000000000000711,3000,10,01,01,01
000000000000000712,2000,10,02,01,01
000000000000000713,2000,10,03,01,01
000000000000000713,3000,10,03,01,01
000000000000000714,2000,10,01,01,01
000000000000000715,3000,10,01,01,01
000000000000000716,1000,10,01,01,01
000000000000000717,3000,10,01,01,01
000000000000000717,2000,10,01,01,01
000000000000000718,2000,10,01,01,01
000000000000000719,1000,10,01,01,01
000000000000000720,2000,10,02,01,01
000000000000000721,1000,10,02,01,01
000000000000000722,2000,10,03,01,01
000000000000000723,1000,10,03,01,01
000000000000000723,3000,10,01,01,01
000000000000000724,1000,10,01,01,01
000000000000000725,2000,10,02,01,01
000000000000000726,1000,10,01,01,01
000000000000000727,3000,10,01,01,01
000000000000000728,3000,10,01,01,01
000000000000000729,1000,10,02,01,01
000000000000000730,1000,10,03,01,01
000000000000000731,3000,10,03,01,01
000000000000000732,2000,10,03,01,01
000000000000000733,3000,10,01,01,01
000000000000000734,2000,10,03,01,01
000000000000000735,3000,10,01,01,01
000000000000000736,1000,10,01,01,01
000000000000000736,3000,10,03,01,01
000000000000000737,1000,10,01,01,01
000000000000000738,2000,10,03,01,01
000000000000000739,2000,10,02,01,01
000000000000000740,1000,10,01,01,01
000000000000000741,2000,10,01,01,01
000000000000000741,3000,10,03,01,01
000000000000000742,1000,10,03,01,01
000000000000000743,2000,10,02,01,01
000000000000000744,1000,10,03,01,01
000000000000000745,3000,10,01,01,01
000000000000000746,2000,10,03,01,01
000000000000000747,1000,10,03,01,01
000000000000000747,3000,10,02,01,01
000000000000000748,3000,10,02,01,01
000000000000000749,2000,10,03,01,01
000000000000000750,2000,10,03,01,01
000000000000000751,1000,10,01,01,01
000000000000000752,1000,10,02,01,01
000000000000000753,1000,10,02,01,01
000000000000000754,2000,10,03,01,01
000000000000000754,3000,10,03,01,01
000000000000000755,1000,10,01,01,01
000000000000000755,2000,10,03,01,01
000000000000000756,2000,10,02,01,01
000000000000000757,3000,10,03,01,01
000000000000000757,1000,10,01,01,01
000000000000000758,1000,10,01,01,01
000000000000000759,1000,10,03,01,01
000000000000000760,2000,10,02,01,01
000000000000000761,2000,10,02,01,01
000000000000000761,3000,10,01,01,01
000000000000000762,1000,10,03,01,01
000000000000000763,1000,10,02,01,01
000000000000000763,2000,10,03,01,01
000000000000000764,3000,10,01,01,01
000000000000000765,1000,10,03,01,01
000000000000000765,2000,10,03,01,01
000000000000000766,2000,10,01,01,01
000000000000000767,2000,10,01,01,01
000000000000000768,2000,10,02,01,01
000000000000000769,2000,10,02,01,01
000000000000000770,2000,10,02,01,01
000000000000000770,1000,10,01,01,01
000000000000000771,2000,10,02,01,01
000000000000000772,2000,10,02,01,01
000000000000000773,1000,10,03,01,01
000000000000000773,2000,10,01,01,01
000000000000000774,3000,10,01,01,01
000000000000000775,2000,10,03,01,01
000000000000000775,3000,10,02,01,01
000000000000000776,3000,10,01,01,01
000000000000000777,3000,10,03,01,01
000000000000000778,3000,10,02,01,01
000000000000000778,1000,10,03,01,01
000000000000000779,3000,10,02,01,01
000000000000000780,3000,10,02,01,01
000000000000000781,3000,10,03,01,01
000000000000000781,1000,10,03,01,01
000000000000000782,3000,10,01,01,01
000000000000000782,2000,10,03,01,01
000000000000000783,1000,10,01,01,01
000000000000000783,2000,10,02,01,01
000000000000000784,1000,10,02,01,01
000000000000000785,2000,10,03,01,01
000000000000000786,3000,10,01,01,01
000000000000000787,3000,10,01,01,01
000000000000000787,1000,10,01,01,01
000000000000000788,2000,10,01,01,01
000000000000000789,1000,10,03,01,01
000000000000000789,2000,10,02,01,01
000000000000000790,2000,10,02,01,01
000000000000000790,3000,10,02,01,01
000000000000000791,2000,10,02,01,01
000000000000000791,1000,10,01,01,01
000000000000000792,3000,10,01,01,01
000000000000000793,3000,10,01,01,01
000000000000000794,2000,10,02,01,01
000000000000000794,3000,10,01,01,01
000000000000000795,1000,10,02,01,01
000000000000000796,2000,10,01,01,01
000000000000000797,3000,10,01,01,01
000000000000000798,3000,10,01,01,01
000000000000000799,3000,10,01,01,01
000000000000000799,1000,10,03,01,01
000000000000000800,3000,10,03,01,01
000000000000000801,1000,10,02,01,01
000000000000000802,1000,10,02,01,01
000000000000000803,1000,10,02,01,01
000000000000000804,3000,10,03,01,01
000000000000000805,2000,10,01,01,01
000000000000000806,2000,10,01,01,01
000000000000000806,1000,10,02,01,01
000000000000000807,2000,10,03,01,01
000000000000000808,3000,10,02,01,01
000000000000000809,3000,10,02,01,01
000000000000000809,2000,10,01,01,01
000000000000000810,2000,10,01,01,01
000000000000000811,1000,10,01,01,01
000000000000000811,2000,10,03,01,01
000000000000000812,1000,10,02,01,01
000000000000000813,3000,10,03,01,01
000000000000000814,2000,10,02,01,01
000000000000000815,3000,10,02,01,01
000000000000000815,1000,10,01,01,01
000000000000000816,1000,10,02,01,01
000000000000000817,2000,10,02,01,01
000000000000000818,1000,10,01,01,01
000000000000000819,2000,10,02,01,01
000000000000000819,3000,10,01,01,01
000000000000000820,1000,10,02,01,01
000000000000000821,1000,10,01,01,01
000000000000000822,3000,10,01,01,01
000000000000000823,3000,10,03,01,01
000000000000000824,1000,10,03,01,01
000000000000000824,2000,10,01,01,01
000000000000000825,2000,10,02,01,01
000000000000000825,1000,10,03,01,01
000000000000000826,1000,10,03,01,01
000000000000000827,1000,10,01,01,01
000000000000000827,2000,10,03,01,01
000000000000000828,3000,10,03,01,01
000000000000000828,1000,10,01,01,01
000000000000000829,1000,10,01,01,01
000000000000000829,3000,10,02,01,01
000000000000000830,2000,10,02,01,01
000000000000000831,2000,10,02,01,01
000000000000000832,3000,10,01,01,01
000000000000000833,1000,10,01,01,01
000000000000000833,3000,10,01,01,01
000000000000000834,3000,10,01,01,01
000000000000000834,2000,10,02,01,01
000000000000000835,2000,10,02,01,01
000000000000000835,3000,10,03,01,01
000000000000000836,1000,10,01,01,01
000000000000000836,2000,10,02,01,01
000000000000000837,1000,10,02,01,01
000000000000000838,2000,10,01,01,01
000000000000000839,3000,10,03,01,01
000000000000000840,2000,10,03,01,01
000000000000000841,3000,10,02,01,01
000000000000000842,1000,10,02,01,01
000000000000000843,1000,10,01,01,01
000000000000000843,3000,10,01,01,01
000000000000000844,2000,10,02,01,01
000000000000000845,2000,10,01,01,01
000000000000000846,1000,10,03,01,01
000000000000000846,2000,10,01,01,01
000000000000000847,1000,10,02,01,01
000000000000000847,2000,10,02,01,01
000000000000000848,1000,10,01,01,01
000000000000000849,1000,10,03,01,01
000000000000000850,2000,10,02,01,01
000000000000000851,3000,10,03,01,01
000000000000000852,1000,10,03,01,01
000000000000000853,1000,10,01,01,01
000000000000000854,3000,10,01,01,01
000000000000000854,2000,10,03,01,01
000000000000000855,3000,10,01,01,01
000000000000000856,2000,10,03,01,01
000000000000000857,1000,10,02,01,01
000000000000000857,3000,10,03,01,01
000000000000000858,1000,10,02,01,01
000000000000000858,3000,10,01,01,01
000000000000000859,2000,10,01,01,01
000000000000000860,3000,10,02,01,01
000000000000000861,2000,10,03,01,01
000000000000000861,1000,10,01,01,01
000000000000000862,1000,10,01,01,01
000000000000000863,2000,10,03,01,01
000000000000000863,3000,10,01,01,01
000000000000000864,2000,10,02,01,01
000000000000000864,1000,10,02,01,01
000000000000000865,1000,10,01,01,01
000000000000000866,2000,10,03,01,01
000000000000000867,1000,10,01,01,01
000000000000000868,1000,10,03,01,01
000000000000000868,2000,10,02,01,01
000000000000000869,2000,10,01,01,01
000000000000000869,3000,10,03,01,01
000000000000000870,3000,10,01,01,01
000000000000000871,1000,10,03,01,01
000000000000000871,2000,10,02,01,01
000000000000000872,2000,10,01,01,01
000000000000000873,2000,10,01,01,01
000000000000000874,3000,10,01,01,01
000000000000000875,2000,10,01,01,01
000000000000000876,1000,10,02,01,01
000000000000000877,2000,10,03,01,01
000000000000000878,1000,10,01,01,01
000000000000000879,3000,10,01,01,01
000000000000000879,2000,10,02,01,01
000000000000000880,1000,10,02,01,01
000000000000000881,2000,10,03,01,01
000000000000000882,1000,10,03,01,01
000000000000000883,3000,10,03,01,01
000000000000000884,2000,10,02,01,01
000000000000000885,3000,10,02,01,01
000000000000000886,3000,10,02,01,01
000000000000000887,3000,10,01,01,01
000000000000000887,1000,10,03,01,01
000000000000000888,2000,10,02,01,01
000000000000000889,2000,10,03,01,01
000000000000000890,2000,10,03,01,01
000000000000000891,1000,10,01,01,01
000000000000000891,3000,10,01,01,01
000000000000000892,3000,10,02,01,01
000000000000000892,1000,10,02,01,01
000000000000000893,2000,10,01,01,01
000000000000000894,3000,10,01,01,01
000000000000000895,2000,10,03,01,01
000000000000000895,3000,10,03,01,01
000000000000000896,1000,10,02,01,01
000000000000000896,2000,10,03,01,01
000000000000000897,2000,10,03,01,01
000000000000000898,1000,10,02,01,01
000000000000000899,3000,10,01,01,01
000000000000000899,2000,10,01,01,01
000000000000000900,1000,10,03,01,01
000000000000000901,2000,10,03,01,01
000000000000000902,2000,10,03,01,01
000000000000000902,1000,10,03,01,01
000000000000000903,3000,10,02,01,01
000000000000000903,2000,10,01,01,01
000000000000000904,3000,10,02,01,01
000000000000000905,1000,10,02,01,01
000000000000000905,2000,10,02,01,01
000000000000000906,3000,10,01,01,01
000000000000000906,1000,10,01,01,01
000000000000000907,3000,10,01,01,01
000000000000000907,2000,10,01,01,01
000000000000000908,2000,10,01,01,01
000000000000000909,1000,10,01,01,01
000000000000000910,3000,10,03,01,01
000000000000000911,2000,10,02,01,01
000000000000000912,2000,10,03,01,01
000000000000000912,1000,10,02,01,01
000000000000000913,2000,10,01,01,01
000000000000000913,3000,10,02,01,01
000000000000000914,1000,10,02,01,01
000000000000000915,3000,10,02,01,01
000000000000000916,2000,10,02,01,01
000000000000000917,3000,10,01,01,01
000000000000000918,3000,10,01,01,01
000000000000000918,1000,10,03,01,01
000000000000000919,2000,10,02,01,01
000000000000000920,2000,10,03,01,01
000000000000000920,1000,10,03,01,01
000000000000000921,2000,10,02,01,01
000000000000000922,2000,10,01,01,01
000000000000000923,3000,10,01,01,01
000000000000000924,1000,10,01,01,01
000000000000000925,1000,10,02,01,01
000000000000000926,2000,10,02,01,01
000000000000000926,1000,10,03,01,01
000000000000000927,3000,10,01,01,01
000000000000000928,1000,10,01,01,01
000000000000000929,2000,10,03,01,01
000000000000000930,1000,10,03,01,01
000000000000000931,1000,10,03,01,01
000000000000000932,1000,10,02,01,01
000000000000000932,2000,10,03,01,01
000000000000000933,3000,10,03,01,01
000000000000000934,2000,10,02,01,01
000000000000000935,2000,10,02,01,01
000000000000000936,2000,10,03,01,01
000000000000000937,1000,10,02,01,01
000000000000000938,1000,10,02,01,01
000000000000000939,1000,10,01,01,01
000000000000000939,2000,10,03,01,01
000000000000000940,2000,10,01,01,01
000000000000000941,3000,10,01,01,01
000000000000000942,1000,10,02,01,01
000000000000000942,3000,10,03,01,01
000000000000000943,3000,10,02,01,01
000000000000000944,3000,10,01,01,01
000000000000000945,1000,10,02,01,01
000000000000000946,2000,10,03,01,01
000000000000000946,1000,10,03,01,01
000000000000000947,3000,10,03,01,01
000000000000000947,2000,10,02,01,01
000000000000000948,3000,10,03,01,01
000000000000000949,1000,10,02,01,01
000000000000000950,2000,10,01,01,01
000000000000000951,2000,10,02,01,01
000000000000000951,3000,10,03,01,01
000000000000000952,3000,10,03,01,01
000000000000000952,2000,10,03,01,01
000000000000000953,3000,10,01,01,01
000000000000000954,1000,10,01,01,01
000000000000000955,2000,10,01,01,01
000000000000000956,2000,10,03,01,01
000000000000000957,1000,10,01,01,01
000000000000000958,3000,10,02,01,01
000000000000000959,1000,10,03,01,01
000000000000000960,2000,10,03,01,01
000000000000000961,2000,10,01,01,01
000000000000000962,2000,10,01,01,01
000000000000000963,3000,10,02,01,01
000000000000000964,2000,10,01,01,01
000000000000000965,1000,10,01,01,01
000000000000000966,3000,10,02,01,01
000000000000000967,3000,10,02,01,01
000000000000000968,2000,10,03,01,01
000000000000000969,3000,10,03,01,01
000000000000000969,2000,10,02,01,01
000000000000000970,2000,10,02,01,01
000000000000000971,2000,10,03,01,01
000000000000000971,1000,10,02,01,01
000000000000000972,1000,10,02,01,01
000000000000000973,3000,10,03,01,01
000000000000000974,2000,10,02,01,01
000000000000000975,3000,10,03,01,01
000000000000000976,3000,10,03,01,01
000000000000000977,2000,10,02,01,01
000000000000000978,3000,10,02,01,01
000000000000000979,2000,10,03,01,01
000000000000000980,2000,10,03,01,01
000000000000000981,2000,10,03,01,01
000000000000000982,2000,10,03,01,01
000000000000000983,1000,10,03,01,01
000000000000000983,3000,10,02,01,01
000000000000000984,2000,10,01,01,01
000000000000000985,2000,10,01,01,01
000000000000000986,1000,10,01,01,01
000000000000000986,2000,10,01,01,01
000000000000000987,1000,10,01,01,01
000000000000000987,2000,10,02,01,01
000000000000000988,3000,10,01,01,01
000000000000000989,3000,10,03,01,01
000000000000000989,1000,10,01,01,01
000000000000000990,3000,10,03,01,01
000000000000000991,2000,10,01,01,01
000000000000000992,3000,10,02,01,01
000000000000000992,1000,10,02,01,01
000000000000000993,2000,10,02,01,01
000000000000000994,1000,10,01,01,01
000000000000000995,2000,10,02,01,01
000000000000000996,2000,10,02,01,01
000000000000000997,2000,10,01,01,01
000000000000000997,1000,10,01,01,01
000000000000000998,1000,10,01,01,01
