MATNR,VKORG,VTWEG,MVGR1,KONDM,KTGRM
000000000000000999,3000,10,01,01,01
000000000000000999,1000,10,02,01,01
000000000000001000,2000,10,02,01,01
000000000000001001,1000,10,01,01,01
000000000000001001,3000,10,01,01,01
000000000000001002,1000,10,03,01,01
000000000000001003,3000,10,03,01,01
000000000000001004,1000,10,02,01,01
000000000000001005,2000,10,01,01,01
000000000000001006,3000,10,01,01,01
000000000000001007,2000,10,02,01,01
000000000000001008,2000,10,01,01,01
000000000000001009,1000,10,03,01,01
000000000000001009,2000,10,02,01,01
000000000000001010,3000,10,03,01,01
000000000000001011,1000,10,01,01,01
000000000000001012,3000,10,03,01,01
000000000000001013,2000,10,02,01,01
000000000000001014,2000,10,03,01,01
000000000000001014,3000,10,03,01,01
000000000000001015,1000,10,02,01,01
000000000000001016,3000,10,02,01,01
000000000000001017,3000,10,01,01,01
000000000000001018,3000,10,01,01,01
000000000000001019,3000,10,02,01,01
000000000000001019,2000,10,01,01,01
000000000000001020,1000,10,02,01,01
000000000000001021,3000,10,03,01,01
000000000000001022,2000,10,03,01,01
000000000000001023,3000,10,02,01,01
000000000000001024,1000,10,03,01,01
000000000000001025,3000,10,02,01,01
000000000000001025,1000,10,03,01,01
000000000000001026,2000,10,02,01,01
000000000000001026,3000,10,02,01,01
000000000000001027,1000,10,02,01,01
000000000000001028,1000,10,01,01,01
000000000000001028,2000,10,01,01,01
000000000000001029,3000,10,01,01,01
000000000000001030,3000,10,02,01,01
000000000000001031,1000,10,01,01,01
000000000000001032,2000,10,02,01,01
000000000000001032,1000,10,02,01,01
000000000000001033,1000,10,02,01,01
000000000000001034,1000,10,01,01,01
000000000000001034,3000,10,02,01,01
000000000000001035,2000,10,03,01,01
000000000000001036,3000,10,02,01,01
000000000000001037,3000,10,01,01,01
000000000000001038,1000,10,03,01,01
000000000000001039,3000,10,02,01,01
000000000000001039,2000,10,01,01,01
000000000000001040,2000,10,02,01,01
000000000000001041,2000,10,02,01,01
000000000000001042,3000,10,03,01,01
000000000000001043,1000,10,02,01,01
000000000000001044,3000,10,02,01,01
000000000000001045,2000,10,03,01,01
000000000000001046,3000,10,02,01,01
000000000000001046,2000,10,01,01,01
000000000000001047,1000,10,03,01,01
000000000000001048,3000,10,03,01,01
000000000000001049,1000,10,03,01,01
000000000000001050,2000,10,01,01,01
000000000000001050,1000,10,01,01,01
000000000000001051,3000,10,02,01,01
000000000000001052,3000,10,01,01,01
000000000000001053,2000,10,01,01,01
000000000000001054,2000,10,02,01,01
000000000000001055,3000,10,01,01,01
000000000000001056,3000,10,01,01,01
000000000000001057,3000,10,02,01,01
000000000000001058,1000,10,01,01,01
000000000000001059,1000,10,03,01,01
000000000000001060,2000,10,03,01,01
000000000000001061,1000,10,01,01,01
000000000000001062,3000,10,01,01,01
000000000000001063,1000,10,01,01,01
000000000000001063,2000,10,03,01,01
000000000000001064,2000,10,02,01,01
000000000000001064,1000,10,03,01,01
000000000000001065,1000,10,03,01,01
000000000000001066,1000,10,02,01,01
000000000000001066,3000,10,02,01,01
000000000000001067,2000,10,02,01,01
000000000000001067,1000,10,03,01,01
000000000000001068,3000,10,03,01,01
000000000000001068,2000,10,01,01,01
000000000000001069,2000,10,02,01,01
000000000000001070,1000,10,01,01,01
000000000000001071,3000,10,03,01,01
000000000000001071,1000,10,02,01,01
000000000000001072,3000,10,01,01,01
000000000000001072,1000,10,03,01,01
000000000000001073,3000,10,01,01,01
000000000000001073,2000,10,03,01,01
000000000000001074,3000,10,02,01,01
000000000000001075,1000,10,02,01,01
000000000000001076,3000,10,01,01,01
000000000000001076,1000,10,03,01,01
000000000000001077,1000,10,01,01,01
000000000000001078,1000,10,01,01,01
000000000000001079,2000,10,01,01,01
000000000000001080,3000,10,01,01,01
000000000000001080,2000,10,01,01,01
000000000000001081,2000,10,03,01,01
000000000000001082,2000,10,02,01,01
000000000000001083,2000,10,02,01,01
000000000000001084,3000,10,03,01,01
000000000000001085,3000,10,02,01,01
000000000000001086,2000,10,01,01,01
000000000000001087,1000,10,03,01,01
000000000000001088,2000,10,03,01,01
000000000000001089,1000,10,03,01,01
000000000000001090,1000,10,01,01,01
000000000000001090,2000,10,01,01,01
000000000000001091,1000,10,01,01,01
000000000000001092,3000,10,01,01,01
000000000000001092,1000,10,03,01,01
000000000000001093,1000,10,01,01,01
000000000000001094,3000,10,02,01,01
000000000000001094,1000,10,01,01,01
000000000000001095,2000,10,02,01,01
000000000000001096,1000,10,02,01,01
000000000000001097,1000,10,03,01,01
000000000000001097,2000,10,02,01,01
000000000000001098,3000,10,02,01,01
000000000000001098,2000,10,01,01,01
000000000000001099,3000,10,03,01,01
000000000000001099,1000,10,02,01,01
000000000000001100,3000,10,02,01,01
000000000000001101,1000,10,02,01,01
000000000000001102,1000,10,03,01,01
000000000000001103,1000,10,02,01,01
000000000000001103,3000,10,01,01,01
000000000000001104,3000,10,01,01,01
000000000000001104,1000,10,01,01,01
000000000000001105,2000,10,02,01,01
000000000000001105,1000,10,02,01,01
000000000000001106,1000,10,02,01,01
000000000000001107,1000,10,02,01,01
000000000000001108,2000,10,01,01,01
000000000000001109,2000,10,02,01,01
000000000000001109,3000,10,01,01,01
000000000000001110,3000,10,03,01,01
000000000000001111,2000,10,03,01,01
000000000000001112,3000,10,01,01,01
000000000000001113,1000,10,02,01,01
000000000000001113,2000,10,03,01,01
000000000000001114,1000,10,03,01,01
000000000000001115,3000,10,03,01,01
000000000000001116,3000,10,02,01,01
000000000000001117,1000,10,01,01,01
000000000000001117,2000,10,02,01,01
000000000000001118,1000,10,03,01,01
000000000000001118,2000,10,02,01,01
000000000000001119,3000,10,02,01,01
000000000000001119,1000,10,03,01,01
000000000000001120,2000,10,02,01,01
000000000000001120,3000,10,01,01,01
000000000000001121,1000,10,03,01,01
000000000000001122,1000,10,02,01,01
000000000000001123,3000,10,03,01,01
000000000000001123,1000,10,03,01,01
000000000000001124,1000,10,03,01,01
000000000000001125,2000,10,01,01,01
000000000000001125,3000,10,02,01,01
000000000000001126,3000,10,01,01,01
000000000000001127,3000,10,03,01,01
000000000000001128,3000,10,02,01,01
000000000000001129,2000,10,02,01,01
000000000000001129,3000,10,02,01,01
000000000000001130,1000,10,02,01,01
000000000000001131,1000,10,01,01,01
000000000000001132,1000,10,03,01,01
000000000000001133,3000,10,02,01,01
000000000000001133,1000,10,02,01,01
000000000000001134,3000,10,01,01,01
000000000000001134,1000,10,02,01,01
000000000000001135,3000,10,02,01,01
000000000000001135,1000,10,01,01,01
000000000000001136,3000,10,02,01,01
000000000000001137,2000,10,02,01,01
000000000000001138,1000,10,02,01,01
000000000000001139,1000,10,02,01,01
000000000000001139,3000,10,01,01,01
000000000000001140,2000,10,03,01,01
000000000000001141,3000,10,03,01,01
000000000000001141,1000,10,03,01,01
000000000000001142,2000,10,03,01,01
000000000000001143,2000,10,03,01,01
000000000000001144,2000,10,02,01,01
000000000000001145,3000,10,02,01,01
000000000000001146,3000,10,03,01,01
000000000000001147,2000,10,03,01,01
000000000000001148,1000,10,02,01,01
000000000000001149,1000,10,01,01,01
000000000000001150,1000,10,02,01,01
000000000000001151,1000,10,01,01,01
000000000000001152,3000,10,01,01,01
000000000000001153,2000,10,01,01,01
000000000000001153,3000,10,03,01,01
000000000000001154,1000,10,03,01,01
000000000000001155,3000,10,01,01,01
000000000000001156,2000,10,01,01,01
000000000000001157,3000,10,02,01,01
000000000000001158,2000,10,03,01,01
000000000000001158,3000,10,03,01,01
000000000000001159,3000,10,02,01,01
000000000000001160,3000,10,02,01,01
000000000000001161,3000,10,01,01,01
000000000000001162,3000,10,02,01,01
000000000000001163,2000,10,01,01,01
000000000000001163,1000,10,01,01,01
000000000000001164,3000,10,03,01,01
000000000000001164,1000,10,02,01,01
000000000000001165,3000,10,02,01,01
000000000000001165,1000,10,01,01,01
000000000000001166,2000,10,03,01,01
000000000000001167,3000,10,02,01,01
000000000000001168,2000,10,01,01,01
000000000000001169,2000,10,01,01,01
000000000000001170,1000,10,01,01,01
000000000000001171,1000,10,01,01,01
000000000000001172,1000,10,03,01,01
000000000000001172,3000,10,03,01,01
000000000000001173,2000,10,03,01,01
000000000000001174,2000,10,01,01,01
000000000000001175,2000,10,01,01,01
000000000000001175,1000,10,02,01,01
000000000000001176,2000,10,03,01,01
000000000000001177,1000,10,03,01,01
000000000000001177,3000,10,02,01,01
000000000000001178,1000,10,01,01,01
000000000000001179,2000,10,02,01,01
000000000000001180,1000,10,02,01,01
000000000000001180,3000,10,03,01,01
000000000000001181,3000,10,03,01,01
000000000000001182,2000,10,01,01,01
000000000000001183,1000,10,02,01,01
000000000000001184,3000,10,03,01,01
000000000000001184,1000,10,01,01,01
000000000000001185,3000,10,02,01,01
000000000000001185,1000,10,02,01,01
000000000000001186,1000,10,03,01,01
000000000000001187,1000,10,03,01,01
000000000000001187,3000,10,01,01,01
000000000000001188,3000,10,01,01,01
000000000000001189,3000,10,01,01,01
000000000000001189,2000,10,01,01,01
000000000000001190,3000,10,02,01,01
000000000000001190,1000,10,03,01,01
000000000000001191,3000,10,02,01,01
000000000000001191,1000,10,03,01,01
000000000000001192,2000,10,02,01,01
000000000000001193,3000,10,02,01,01
000000000000001194,3000,10,01,01,01
000000000000001195,3000,10,02,01,01
000000000000001195,1000,10,02,01,01
000000000000001196,2000,10,03,01,01
000000000000001196,1000,10,03,01,01
000000000000001197,1000,10,01,01,01
000000000000001197,2000,10,01,01,01
000000000000001198,2000,10,01,01,01
000000000000001199,1000,10,01,01,01
000000000000001200,2000,10,03,01,01
000000000000001200,3000,10,03,01,01
000000000000001201,1000,10,03,01,01
000000000000001202,2000,10,02,01,01
000000000000001202,1000,10,01,01,01
000000000000001203,2000,10,03,01,01
000000000000001204,2000,10,01,01,01
000000000000001204,1000,10,03,01,01
000000000000001205,2000,10,02,01,01
000000000000001205,1000,10,02,01,01
000000000000001206,2000,10,03,01,01
000000000000001207,3000,10,01,01,01
000000000000001208,2000,10,02,01,01
000000000000001209,3000,10,02,01,01
000000000000001210,1000,10,01,01,01
000000000000001211,3000,10,02,01,01
000000000000001211,1000,10,01,01,01
000000000000001212,2000,10,03,01,01
000000000000001212,1000,10,01,01,01
000000000000001213,1000,10,01,01,01
000000000000001213,2000,10,02,01,01
000000000000001214,3000,10,02,01,01
000000000000001215,2000,10,03,01,01
000000000000001215,3000,10,01,01,01
000000000000001216,3000,10,01,01,01
000000000000001217,2000,10,03,01,01
000000000000001217,1000,10,03,01,01
000000000000001218,3000,10,02,01,01
000000000000001219,2000,10,01,01,01
000000000000001220,1000,10,02,01,01
000000000000001221,2000,10,01,01,01
000000000000001222,2000,10,03,01,01
000000000000001222,3000,10,02,01,01
000000000000001223,3000,10,01,01,01
000000000000001224,3000,10,01,01,01
000000000000001224,2000,10,01,01,01
000000000000001225,3000,10,03,01,01
000000000000001226,1000,10,02,01,01
000000000000001227,1000,10,03,01,01
000000000000001228,3000,10,02,01,01
000000000000001229,2000,10,01,01,01
000000000000001230,1000,10,01,01,01
000000000000001230,2000,10,01,01,01
000000000000001231,3000,10,03,01,01
000000000000001232,2000,10,03,01,01
000000000000001232,1000,10,02,01,01
000000000000001233,3000,10,01,01,01
000000000000001234,2000,10,03,01,01
000000000000001234,1000,10,03,01,01
000000000000001235,3000,10,01,01,01
000000000000001235,1000,10,01,01,01
000000000000001236,2000,10,02,01,01
000000000000001237,2000,10,01,01,01
000000000000001238,2000,10,01,01,01
000000000000001239,1000,10,01,01,01
000000000000001240,1000,10,03,01,01
000000000000001241,2000,10,02,01,01
000000000000001242,1000,10,03,01,01
000000000000001243,2000,10,03,01,01
000000000000001244,1000,10,01,01,01
000000000000001245,1000,10,03,01,01
000000000000001246,2000,10,03,01,01
000000000000001247,1000,10,01,01,01
000000000000001248,2000,10,01,01,01
000000000000001249,1000,10,03,01,01
000000000000001250,2000,10,01,01,01
000000000000001251,1000,10,01,01,01
000000000000001252,1000,10,01,01,01
000000000000001252,2000,10,02,01,01
000000000000001253,1000,10,02,01,01
000000000000001254,2000,10,03,01,01
000000000000001255,2000,10,02,01,01
000000000000001256,2000,10,02,01,01
000000000000001257,2000,10,02,01,01
000000000000001258,3000,10,02,01,01
000000000000001259,3000,10,02,01,01
000000000000001259,1000,10,03,01,01
000000000000001260,2000,10,02,01,01
000000000000001261,3000,10,02,01,01
000000000000001262,2000,10,01,01,01
000000000000001263,1000,10,02,01,01
000000000000001264,3000,10,02,01,01
000000000000001265,1000,10,02,01,01
000000000000001266,3000,10,01,01,01
000000000000001267,1000,10,03,01,01
000000000000001268,1000,10,03,01,01
000000000000001269,1000,10,03,01,01
000000000000001270,2000,10,01,01,01
000000000000001271,3000,10,03,01,01
000000000000001272,3000,10,03,01,01
000000000000001273,2000,10,02,01,01
000000000000001273,1000,10,03,01,01
000000000000001274,1000,10,03,01,01
000000000000001274,2000,10,01,01,01
000000000000001275,1000,10,01,01,01
000000000000001276,2000,10,01,01,01
000000000000001277,2000,10,03,01,01
000000000000001278,1000,10,02,01,01
000000000000001279,1000,10,03,01,01
000000000000001280,3000,10,01,01,01
000000000000001281,1000,10,03,01,01
000000000000001282,1000,10,01,01,01
000000000000001283,3000,10,03,01,01
000000000000001284,1000,10,02,01,01
000000000000001284,3000,10,02,01,01
000000000000001285,3000,10,03,01,01
000000000000001286,2000,10,03,01,01
000000000000001286,1000,10,01,01,01
000000000000001287,3000,10,02,01,01
000000000000001288,1000,10,03,01,01
000000000000001288,3000,10,01,01,01
000000000000001289,1000,10,01,01,01
000000000000001290,3000,10,01,01,01
000000000000001290,2000,10,02,01,01
000000000000001291,2000,10,02,01,01
000000000000001292,2000,10,01,01,01
000000000000001293,3000,10,02,01,01
000000000000001294,3000,10,02,01,01
000000000000001295,3000,10,02,01,01
000000000000001295,1000,10,01,01,01
000000000000001296,2000,10,03,01,01
000000000000001297,1000,10,01,01,01
000000000000001298,2000,10,01,01,01
000000000000001299,2000,10,03,01,01
000000000000001300,2000,10,03,01,01
000000000000001301,3000,10,03,01,01
000000000000001302,3000,10,01,01,01
000000000000001302,2000,10,03,01,01
000000000000001303,1000,10,01,01,01
000000000000001304,1000,10,02,01,01
000000000000001305,3000,10,01,01,01
000000000000001306,2000,10,02,01,01
000000000000001307,2000,10,03,01,01
000000000000001308,1000,10,01,01,01
000000000000001308,3000,10,01,01,01
000000000000001309,2000,10,01,01,01
000000000000001310,1000,10,01,01,01
000000000000001310,3000,10,01,01,01
000000000000001311,2000,10,03,01,01
000000000000001311,3000,10,03,01,01
000000000000001312,1000,10,01,01,01
000000000000001312,3000,10,02,01,01
000000000000001313,1000,10,02,01,01
000000000000001313,2000,10,01,01,01
000000000000001314,1000,10,02,01,01
000000000000001314,3000,10,02,01,01
000000000000001315,3000,10,01,01,01
000000000000001316,2000,10,02,01,01
000000000000001317,1000,10,01,01,01
000000000000001317,3000,10,01,01,01
000000000000001318,3000,10,03,01,01
000000000000001319,1000,10,03,01,01
000000000000001320,2000,10,02,01,01
000000000000001321,2000,10,03,01,01
000000000000001322,2000,10,01,01,01
000000000000001323,2000,10,02,01,01
000000000000001324,3000,10,01,01,01
000000000000001325,1000,10,01,01,01
000000000000001326,3000,10,01,01,01
000000000000001327,1000,10,02,01,01
000000000000001327,3000,10,02,01,01
000000000000001328,2000,10,01,01,01
000000000000001329,3000,10,02,01,01
000000000000001330,3000,10,02,01,01
000000000000001331,2000,10,03,01,01
000000000000001332,2000,10,03,01,01
000000000000001333,1000,10,03,01,01
000000000000001334,1000,10,01,01,01
000000000000001335,1000,10,02,01,01
000000000000001335,2000,10,02,01,01
000000000000001336,3000,10,02,01,01
000000000000001337,3000,10,01,01,01
000000000000001338,1000,10,01,01,01
000000000000001338,3000,10,01,01,01
000000000000001339,2000,10,03,01,01
000000000000001340,3000,10,02,01,01
000000000000001341,2000,10,03,01,01
000000000000001342,2000,10,01,01,01
000000000000001342,1000,10,01,01,01
000000000000001343,2000,10,01,01,01
000000000000001344,3000,10,02,01,01
000000000000001345,1000,10,01,01,01
000000000000001346,1000,10,02,01,01
000000000000001346,2000,10,03,01,01
000000000000001347,1000,10,03,01,01
000000000000001348,2000,10,01,01,01
000000000000001349,2000,10,01,01,01
000000000000001349,1000,10,03,01,01
000000000000001350,1000,10,03,01,01
000000000000001351,1000,10,02,01,01
000000000000001351,3000,10,03,01,01
000000000000001352,2000,10,01,01,01
000000000000001352,1000,10,01,01,01
000000000000001353,1000,10,01,01,01
000000000000001354,2000,10,02,01,01
000000000000001355,2000,10,03,01,01
000000000000001356,3000,10,03,01,01
000000000000001357,1000,10,01,01,01
000000000000001358,2000,10,02,01,01
000000000000001359,3000,10,01,01,01
000000000000001360,3000,10,03,01,01
000000000000001361,1000,10,03,01,01
000000000000001361,2000,10,01,01,01
000000000000001362,3000,10,03,01,01
000000000000001362,2000,10,02,01,01
000000000000001363,1000,10,02,01,01
000000000000001364,1000,10,02,01,01
000000000000001365,2000,10,03,01,01
000000000000001366,3000,10,02,01,01
000000000000001367,3000,10,02,01,01
000000000000001368,3000,10,02,01,01
000000000000001368,1000,10,01,01,01
000000000000001369,3000,10,03,01,01
000000000000001370,1000,10,02,01,01
000000000000001370,2000,10,01,01,01
000000000000001371,1000,10,01,01,01
000000000000001372,2000,10,03,01,01
000000000000001372,3000,10,01,01,01
000000000000001373,3000,10,02,01,01
000000000000001374,3000,10,01,01,01
000000000000001375,2000,10,02,01,01
000000000000001375,1000,10,02,01,01
000000000000001376,1000,10,02,01,01
000000000000001377,3000,10,01,01,01
000000000000001378,3000,10,01,01,01
000000000000001379,3000,10,02,01,01
000000000000001380,2000,10,03,01,01
000000000000001381,1000,10,01,01,01
000000000000001382,2000,10,03,01,01
000000000000001383,2000,10,02,01,01
000000000000001384,3000,10,02,01,01
000000000000001385,2000,10,03,01,01
000000000000001386,2000,10,03,01,01
000000000000001386,1000,10,03,01,01
000000000000001387,3000,10,03,01,01
000000000000001387,2000,10,02,01,01
000000000000001388,3000,10,01,01,01
000000000000001389,3000,10,01,01,01
000000000000001390,2000,10,03,01,01
000000000000001390,3000,10,03,01,01
000000000000001391,1000,10,01,01,01
000000000000001392,2000,10,02,01,01
000000000000001392,1000,10,02,01,01
000000000000001393,2000,10,02,01,01
000000000000001394,1000,10,02,01,01
000000000000001395,3000,10,02,01,01
000000000000001396,1000,10,02,01,01
000000000000001397,1000,10,03,01,01
000000000000001398,3000,10,02,01,01
000000000000001399,3000,10,03,01,01
000000000000001400,3000,10,01,01,01
000000000000001401,2000,10,01,01,01
000000000000001401,1000,10,02,01,01
000000000000001402,2000,10,01,01,01
000000000000001402,3000,10,02,01,01
000000000000001403,2000,10,03,01,01
000000000000001404,2000,10,02,01,01
000000000000001405,3000,10,02,01,01
000000000000001405,1000,10,01,01,01
000000000000001406,2000,10,02,01,01
000000000000001407,2000,10,02,01,01
000000000000001407,1000,10,01,01,01
000000000000001408,3000,10,02,01,01
000000000000001408,2000,10,02,01,01
000000000000001409,1000,10,02,01,01
000000000000001410,2000,10,02,01,01
000000000000001411,1000,10,03,01,01
000000000000001412,3000,10,03,01,01
000000000000001412,1000,10,01,01,01
000000000000001413,1000,10,01,01,01
000000000000001414,3000,10,02,01,01
000000000000001415,1000,10,01,01,01
000000000000001415,3000,10,01,01,01
000000000000001416,2000,10,02,01,01
000000000000001417,2000,10,03,01,01
000000000000001418,3000,10,02,01,01
000000000000001419,3000,10,01,01,01
000000000000001420,3000,10,01,01,01
000000000000001421,1000,10,01,01,01
000000000000001422,3000,10,02,01,01
000000000000001423,2000,10,03,01,01
000000000000001424,3000,10,02,01,01
000000000000001425,1000,10,03,01,01
000000000000001425,3000,10,03,01,01
000000000000001426,2000,10,02,01,01
000000000000001427,1000,10,02,01,01
000000000000001427,3000,10,01,01,01
000000000000001428,3000,10,03,01,01
000000000000001429,3000,10,02,01,01
000000000000001430,1000,10,01,01,01
000000000000001430,3000,10,03,01,01
000000000000001431,1000,10,03,01,01
000000000000001432,2000,10,01,01,01
000000000000001432,3000,10,03,01,01
000000000000001433,1000,10,01,01,01
000000000000001434,3000,10,03,01,01
000000000000001435,3000,10,02,01,01
000000000000001436,1000,10,02,01,01
000000000000001436,3000,10,02,01,01
000000000000001437,1000,10,03,01,01
000000000000001437,2000,10,01,01,01
000000000000001438,2000,10,03,01,01
000000000000001438,3000,10,03,01,01
000000000000001439,3000,10,02,01,01
000000000000001440,2000,10,02,01,01
000000000000001440,3000,10,03,01,01
000000000000001441,1000,10,03,01,01
000000000000001442,2000,10,03,01,01
000000000000001442,1000,10,01,01,01
000000000000001443,2000,10,02,01,01
000000000000001443,3000,10,02,01,01
000000000000001444,1000,10,03,01,01
000000000000001445,1000,10,02,01,01
000000000000001446,2000,10,02,01,01
000000000000001446,1000,10,02,01,01
000000000000001447,2000,10,02,01,01
000000000000001447,3000,10,03,01,01
000000000000001448,3000,10,01,01,01
000000000000001449,3000,10,01,01,01
000000000000001450,2000,10,02,01,01
000000000000001451,1000,10,03,01,01
000000000000001451,2000,10,03,01,01
000000000000001452,1000,10,02,01,01
000000000000001453,1000,10,02,01,01
000000000000001453,3000,10,03,01,01
000000000000001454,2000,10,02,01,01
000000000000001455,3000,10,03,01,01
000000000000001456,2000,10,01,01,01
000000000000001456,3000,10,03,01,01
000000000000001457,2000,10,02,01,01
000000000000001457,1000,10,01,01,01
000000000000001458,1000,10,03,01,01
000000000000001458,3000,10,02,01,01
000000000000001459,3000,10,01,01,01
000000000000001459,1000,10,02,01,01
000000000000001460,2000,10,02,01,01
000000000000001461,3000,10,01,01,01
000000000000001462,2000,10,02,01,01
000000000000001463,2000,10,01,01,01
000000000000001464,1000,10,01,01,01
000000000000001464,3000,10,03,01,01
000000000000001465,2000,10,01,01,01
000000000000001466,1000,10,02,01,01
000000000000001467,2000,10,02,01,01
000000000000001468,3000,10,02,01,01
000000000000001469,3000,10,03,01,01
000000000000001469,1000,10,02,01,01
000000000000001470,2000,10,03,01,01
000000000000001471,3000,10,02,01,01
000000000000001472,1000,10,03,01,01
000000000000001473,2000,10,03,01,01
000000000000001474,2000,10,02,01,01
000000000000001475,1000,10,03,01,01
000000000000001476,3000,10,02,01,01
000000000000001477,3000,10,02,01,01
000000000000001478,3000,10,02,01,01
000000000000001479,1000,10,02,01,01
000000000000001479,3000,10,02,01,01
000000000000001480,1000,10,03,01,01
000000000000001481,1000,10,02,01,01
000000000000001481,2000,10,01,01,01
000000000000001482,3000,10,02,01,01
000000000000001483,3000,10,02,01,01
000000000000001484,2000,10,01,01,01
000000000000001484,3000,10,01,01,01
000000000000001485,3000,10,03,01,01
000000000000001486,3000,10,01,01,01
000000000000001486,2000,10,01,01,01
000000000000001487,2000,10,01,01,01
000000000000001488,3000,10,03,01,01
000000000000001489,2000,10,01,01,01
000000000000001490,1000,10,01,01,01
000000000000001491,3000,10,02,01,01
000000000000001492,1000,10,02,01,01
000000000000001493,1000,10,02,01,01
000000000000001494,3000,10,03,01,01
000000000000001495,1000,10,01,01,01
000000000000001496,1000,10,02,01,01
000000000000001496,3000,10,03,01,01
000000000000001497,2000,10,01,01,01
000000000000001498,2000,10,01,01,01
000000000000001499,1000,10,03,01,01
000000000000001500,3000,10,03,01,01
000000000000001500,1000,10,01,01,01
000000000000001501,3000,10,01,01,01
000000000000001502,2000,10,03,01,01
