MATNR,VKORG,VTWEG,MVGR1,KONDM,KTGRM
000000000000001503,3000,10,03,01,01
000000000000001504,3000,10,01,01,01
000000000000001505,1000,10,01,01,01
000000000000001505,2000,10,03,01,01
000000000000001506,3000,10,03,01,01
000000000000001507,1000,10,03,01,01
000000000000001507,2000,10,03,01,01
000000000000001508,2000,10,01,01,01
000000000000001509,3000,10,01,01,01
000000000000001510,3000,10,02,01,01
000000000000001511,2000,10,03,01,01
000000000000001512,2000,10,02,01,01
000000000000001513,1000,10,02,01,01
000000000000001514,1000,10,03,01,01
000000000000001515,1000,10,01,01,01
000000000000001516,3000,10,01,01,01
000000000000001517,2000,10,01,01,01
000000000000001517,3000,10,02,01,01
000000000000001518,3000,10,02,01,01
000000000000001519,1000,10,03,01,01
000000000000001519,2000,10,02,01,01
000000000000001520,3000,10,01,01,01
000000000000001521,1000,10,02,01,01
000000000000001522,2000,10,02,01,01
000000000000001523,3000,10,02,01,01
000000000000001524,2000,10,03,01,01
000000000000001525,3000,10,02,01,01
000000000000001526,2000,10,01,01,01
000000000000001526,3000,10,02,01,01
000000000000001527,1000,10,02,01,01
000000000000001528,2000,10,01,01,01
000000000000001529,1000,10,03,01,01
000000000000001530,1000,10,01,01,01
000000000000001530,3000,10,01,01,01
000000000000001531,2000,10,01,01,01
000000000000001532,2000,10,02,01,01
000000000000001533,1000,10,02,01,01
000000000000001533,3000,10,02,01,01
000000000000001534,3000,10,01,01,01
000000000000001534,1000,10,01,01,01
000000000000001535,3000,10,03,01,01
000000000000001536,2000,10,02,01,01
000000000000001537,2000,10,01,01,01
000000000000001538,1000,10,02,01,01
000000000000001539,1000,10,03,01,01
000000000000001540,3000,10,03,01,01
000000000000001541,3000,10,01,01,01
000000000000001541,1000,10,01,01,01
000000000000001542,1000,10,03,01,01
000000000000001543,3000,10,01,01,01
000000000000001544,3000,10,03,01,01
000000000000001545,2000,10,03,01,01
000000000000001546,2000,10,02,01,01
000000000000001546,1000,10,03,01,01
000000000000001547,1000,10,01,01,01
000000000000001548,2000,10,02,01,01
000000000000001549,2000,10,01,01,01
000000000000001550,2000,10,02,01,01
000000000000001551,2000,10,03,01,01
000000000000001552,3000,10,01,01,01
000000000000001553,2000,10,03,01,01
000000000000001553,3000,10,01,01,01
000000000000001554,2000,10,03,01,01
000000000000001555,1000,10,02,01,01
000000000000001555,2000,10,01,01,01
000000000000001556,2000,10,02,01,01
000000000000001557,1000,10,03,01,01
000000000000001557,2000,10,02,01,01
000000000000001558,1000,10,01,01,01
000000000000001558,2000,10,02,01,01
000000000000001559,2000,10,02,01,01
000000000000001560,2000,10,02,01,01
000000000000001560,1000,10,02,01,01
000000000000001561,1000,10,03,01,01
000000000000001562,1000,10,02,01,01
000000000000001563,1000,10,03,01,01
000000000000001564,3000,10,02,01,01
000000000000001565,3000,10,02,01,01
000000000000001565,1000,10,03,01,01
000000000000001566,1000,10,01,01,01
000000000000001567,1000,10,01,01,01
000000000000001567,2000,10,03,01,01
000000000000001568,2000,10,01,01,01
000000000000001569,2000,10,01,01,01
000000000000001569,1000,10,02,01,01
000000000000001570,1000,10,02,01,01
000000000000001571,1000,10,03,01,01
000000000000001572,1000,10,03,01,01
000000000000001573,1000,10,03,01,01
000000000000001574,3000,10,01,01,01
000000000000001575,1000,10,02,01,01
000000000000001576,2000,10,03,01,01
000000000000001576,3000,10,01,01,01
000000000000001577,1000,10,02,01,01
000000000000001578,1000,10,01,01,01
000000000000001579,3000,10,03,01,01
000000000000001580,3000,10,01,01,01
000000000000001580,1000,10,01,01,01
000000000000001581,1000,10,01,01,01
000000000000001581,3000,10,03,01,01
000000000000001582,1000,10,01,01,01
000000000000001583,2000,10,03,01,01
000000000000001584,2000,10,03,01,01
000000000000001584,3000,10,02,01,01
000000000000001585,1000,10,03,01,01
000000000000001585,2000,10,03,01,01
000000000000001586,3000,10,01,01,01
000000000000001587,2000,10,02,01,01
000000000000001587,1000,10,03,01,01
000000000000001588,1000,10,03,01,01
000000000000001589,1000,10,02,01,01
000000000000001590,2000,10,01,01,01
000000000000001591,1000,10,01,01,01
000000000000001592,1000,10,03,01,01
000000000000001593,3000,10,02,01,01
000000000000001594,1000,10,01,01,01
000000000000001595,3000,10,03,01,01
000000000000001596,3000,10,01,01,01
000000000000001597,3000,10,03,01,01
000000000000001598,2000,10,02,01,01
000000000000001599,1000,10,02,01,01
000000000000001600,1000,10,01,01,01
000000000000001601,3000,10,02,01,01
000000000000001602,3000,10,03,01,01
000000000000001603,3000,10,01,01,01
000000000000001604,3000,10,01,01,01
000000000000001605,3000,10,02,01,01
000000000000001606,3000,10,02,01,01
000000000000001606,1000,10,01,01,01
000000000000001607,2000,10,02,01,01
000000000000001608,2000,10,01,01,01
000000000000001609,2000,10,01,01,01
000000000000001609,3000,10,01,01,01
000000000000001610,3000,10,02,01,01
000000000000001610,2000,10,03,01,01
000000000000001611,2000,10,02,01,01
000000000000001611,1000,10,02,01,01
000000000000001612,1000,10,01,01,01
000000000000001612,3000,10,03,01,01
000000000000001613,3000,10,01,01,01
000000000000001614,1000,10,01,01,01
000000000000001614,3000,10,01,01,01
000000000000001615,1000,10,03,01,01
000000000000001616,3000,10,01,01,01
000000000000001616,1000,10,01,01,01
000000000000001617,3000,10,01,01,01
000000000000001618,1000,10,01,01,01
000000000000001618,2000,10,02,01,01
000000000000001619,1000,10,01,01,01
000000000000001620,3000,10,01,01,01
000000000000001621,2000,10,01,01,01
000000000000001622,3000,10,01,01,01
000000000000001622,1000,10,01,01,01
000000000000001623,2000,10,03,01,01
000000000000001624,2000,10,02,01,01
000000000000001625,2000,10,01,01,01
000000000000001626,1000,10,01,01,01
000000000000001626,2000,10,03,01,01
000000000000001627,2000,10,01,01,01
000000000000001627,1000,10,02,01,01
000000000000001628,2000,10,02,01,01
000000000000001629,1000,10,02,01,01
000000000000001630,1000,10,03,01,01
000000000000001630,2000,10,03,01,01
000000000000001631,1000,10,01,01,01
000000000000001631,3000,10,02,01,01
000000000000001632,2000,10,03,01,01
000000000000001633,2000,10,02,01,01
000000000000001634,3000,10,03,01,01
000000000000001635,3000,10,02,01,01
000000000000001636,1000,10,03,01,01
000000000000001636,2000,10,03,01,01
000000000000001637,3000,10,02,01,01
000000000000001637,1000,10,02,01,01
000000000000001638,2000,10,02,01,01
000000000000001639,3000,10,01,01,01
000000000000001640,1000,10,01,01,01
000000000000001641,2000,10,02,01,01
000000000000001642,3000,10,01,01,01
000000000000001643,1000,10,01,01,01
000000000000001644,2000,10,03,01,01
000000000000001645,3000,10,02,01,01
000000000000001645,1000,10,03,01,01
000000000000001646,2000,10,02,01,01
000000000000001646,1000,10,03,01,01
000000000000001647,3000,10,01,01,01
000000000000001648,1000,10,02,01,01
000000000000001649,3000,10,02,01,01
000000000000001650,3000,10,02,01,01
000000000000001651,2000,10,02,01,01
000000000000001651,3000,10,02,01,01
000000000000001652,2000,10,03,01,01
000000000000001653,1000,10,02,01,01
000000000000001653,3000,10,03,01,01
000000000000001654,1000,10,01,01,01
000000000000001654,3000,10,01,01,01
000000000000001655,1000,10,03,01,01
000000000000001655,2000,10,02,01,01
000000000000001656,3000,10,02,01,01
000000000000001656,1000,10,01,01,01
000000000000001657,3000,10,02,01,01
000000000000001657,2000,10,02,01,01
000000000000001658,3000,10,03,01,01
000000000000001659,1000,10,03,01,01
000000000000001659,2000,10,01,01,01
000000000000001660,1000,10,01,01,01
000000000000001660,2000,10,03,01,01
000000000000001661,3000,10,01,01,01
000000000000001662,2000,10,02,01,01
000000000000001662,1000,10,01,01,01
000000000000001663,1000,10,03,01,01
000000000000001664,1000,10,02,01,01
000000000000001665,2000,10,01,01,01
000000000000001665,3000,10,01,01,01
000000000000001666,2000,10,02,01,01
000000000000001666,1000,10,03,01,01
000000000000001667,3000,10,01,01,01
000000000000001668,2000,10,01,01,01
000000000000001669,2000,10,03,01,01
000000000000001670,2000,10,03,01,01
000000000000001671,1000,10,01,01,01
000000000000001672,1000,10,03,01,01
000000000000001672,3000,10,03,01,01
000000000000001673,1000,10,02,01,01
000000000000001673,3000,10,01,01,01
000000000000001674,2000,10,01,01,01
000000000000001675,2000,10,02,01,01
000000000000001676,1000,10,01,01,01
000000000000001677,1000,10,02,01,01
000000000000001678,1000,10,03,01,01
000000000000001679,1000,10,02,01,01
000000000000001680,2000,10,02,01,01
000000000000001681,3000,10,01,01,01
000000000000001682,3000,10,02,01,01
000000000000001683,2000,10,01,01,01
000000000000001683,3000,10,01,01,01
000000000000001684,3000,10,03,01,01
000000000000001685,1000,10,01,01,01
000000000000001685,2000,10,02,01,01
000000000000001686,3000,10,03,01,01
000000000000001686,2000,10,03,01,01
000000000000001687,1000,10,01,01,01
000000000000001688,3000,10,03,01,01
000000000000001689,1000,10,02,01,01
000000000000001690,2000,10,03,01,01
000000000000001691,1000,10,03,01,01
000000000000001692,3000,10,01,01,01
000000000000001692,1000,10,03,01,01
000000000000001693,2000,10,03,01,01
000000000000001694,1000,10,02,01,01
000000000000001694,3000,10,02,01,01
000000000000001695,3000,10,03,01,01
000000000000001695,2000,10,03,01,01
000000000000001696,1000,10,03,01,01
000000000000001697,2000,10,03,01,01
000000000000001698,3000,10,02,01,01
000000000000001698,1000,10,02,01,01
000000000000001699,3000,10,03,01,01
000000000000001700,3000,10,03,01,01
000000000000001700,2000,10,01,01,01
000000000000001701,1000,10,01,01,01
000000000000001702,3000,10,01,01,01
000000000000001702,2000,10,02,01,01
000000000000001703,1000,10,02,01,01
000000000000001703,2000,10,01,01,01
000000000000001704,3000,10,02,01,01
000000000000001705,3000,10,01,01,01
000000000000001705,2000,10,02,01,01
000000000000001706,3000,10,01,01,01
000000000000001707,3000,10,01,01,01
000000000000001707,1000,10,03,01,01
000000000000001708,3000,10,01,01,01
000000000000001709,1000,10,02,01,01
000000000000001710,3000,10,01,01,01
000000000000001711,1000,10,01,01,01
000000000000001711,2000,10,01,01,01
000000000000001712,3000,10,02,01,01
000000000000001712,2000,10,02,01,01
000000000000001713,2000,10,03,01,01
000000000000001713,1000,10,03,01,01
000000000000001714,1000,10,02,01,01
000000000000001715,3000,10,03,01,01
000000000000001716,3000,10,01,01,01
000000000000001717,3000,10,03,01,01
000000000000001717,1000,10,01,01,01
000000000000001718,3000,10,03,01,01
000000000000001719,1000,10,02,01,01
000000000000001719,2000,10,02,01,01
000000000000001720,3000,10,02,01,01
000000000000001721,1000,10,02,01,01
000000000000001721,2000,10,01,01,01
000000000000001722,2000,10,02,01,01
000000000000001723,1000,10,01,01,01
000000000000001723,2000,10,01,01,01
000000000000001724,3000,10,03,01,01
000000000000001725,1000,10,03,01,01
000000000000001726,2000,10,03,01,01
000000000000001727,1000,10,02,01,01
000000000000001728,3000,10,03,01,01
000000000000001729,1000,10,01,01,01
000000000000001730,2000,10,03,01,01
000000000000001730,3000,10,01,01,01
000000000000001731,2000,10,02,01,01
000000000000001732,1000,10,01,01,01
000000000000001733,1000,10,01,01,01
000000000000001734,2000,10,02,01,01
000000000000001734,3000,10,03,01,01
000000000000001735,1000,10,01,01,01
000000000000001735,3000,10,03,01,01
000000000000001736,2000,10,03,01,01
000000000000001736,3000,10,02,01,01
000000000000001737,1000,10,03,01,01
000000000000001738,1000,10,03,01,01
000000000000001739,1000,10,01,01,01
000000000000001740,1000,10,01,01,01
000000000000001741,3000,10,01,01,01
000000000000001742,2000,10,03,01,01
000000000000001742,1000,10,02,01,01
000000000000001743,2000,10,03,01,01
000000000000001744,3000,10,01,01,01
000000000000001745,1000,10,02,01,01
000000000000001745,2000,10,03,01,01
000000000000001746,3000,10,01,01,01
000000000000001747,2000,10,01,01,01
000000000000001747,1000,10,01,01,01
000000000000001748,1000,10,03,01,01
000000000000001749,2000,10,03,01,01
000000000000001750,2000,10,01,01,01
000000000000001751,3000,10,02,01,01
000000000000001751,2000,10,02,01,01
000000000000001752,3000,10,01,01,01
000000000000001752,2000,10,03,01,01
000000000000001753,3000,10,01,01,01
000000000000001753,2000,10,02,01,01
000000000000001754,1000,10,01,01,01
000000000000001754,3000,10,03,01,01
000000000000001755,3000,10,02,01,01
000000000000001756,3000,10,02,01,01
000000000000001757,3000,10,03,01,01
000000000000001757,2000,10,03,01,01
000000000000001758,1000,10,03,01,01
000000000000001759,2000,10,02,01,01
000000000000001760,1000,10,02,01,01
000000000000001760,3000,10,03,01,01
000000000000001761,2000,10,02,01,01
000000000000001762,2000,10,01,01,01
000000000000001763,1000,10,02,01,01
000000000000001763,3000,10,03,01,01
000000000000001764,2000,10,02,01,01
000000000000001765,2000,10,03,01,01
000000000000001766,2000,10,02,01,01
000000000000001766,3000,10,02,01,01
000000000000001767,3000,10,01,01,01
000000000000001767,1000,10,02,01,01
000000000000001768,3000,10,02,01,01
000000000000001769,3000,10,01,01,01
000000000000001770,2000,10,02,01,01
000000000000001771,1000,10,03,01,01
000000000000001772,1000,10,01,01,01
000000000000001773,1000,10,03,01,01
000000000000001774,2000,10,03,01,01
000000000000001774,1000,10,01,01,01
000000000000001775,3000,10,01,01,01
000000000000001776,2000,10,01,01,01
000000000000001777,2000,10,03,01,01
000000000000001778,2000,10,01,01,01
000000000000001779,3000,10,03,01,01
000000000000001780,1000,10,02,01,01
000000000000001781,2000,10,01,01,01
000000000000001781,1000,10,03,01,01
000000000000001782,2000,10,03,01,01
000000000000001783,3000,10,03,01,01
000000000000001783,1000,10,03,01,01
000000000000001784,1000,10,03,01,01
000000000000001785,1000,10,03,01,01
000000000000001786,1000,10,01,01,01
000000000000001787,2000,10,01,01,01
000000000000001788,3000,10,01,01,01
000000000000001788,1000,10,02,01,01
000000000000001789,3000,10,01,01,01
000000000000001790,2000,10,01,01,01
000000000000001790,3000,10,03,01,01
000000000000001791,1000,10,02,01,01
000000000000001792,2000,10,02,01,01
000000000000001793,1000,10,02,01,01
000000000000001794,3000,10,02,01,01
000000000000001794,1000,10,02,01,01
000000000000001795,3000,10,01,01,01
000000000000001796,2000,10,02,01,01
000000000000001797,3000,10,01,01,01
000000000000001798,3000,10,02,01,01
000000000000001798,1000,10,02,01,01
000000000000001799,3000,10,01,01,01
000000000000001800,3000,10,02,01,01
000000000000001801,2000,10,02,01,01
000000000000001802,1000,10,03,01,01
000000000000001802,3000,10,01,01,01
000000000000001803,2000,10,01,01,01
000000000000001804,3000,10,03,01,01
000000000000001805,1000,10,02,01,01
000000000000001805,3000,10,01,01,01
000000000000001806,3000,10,02,01,01
000000000000001807,3000,10,03,01,01
000000000000001808,3000,10,02,01,01
000000000000001808,2000,10,02,01,01
000000000000001809,2000,10,03,01,01
000000000000001809,3000,10,02,01,01
000000000000001810,2000,10,02,01,01
000000000000001811,2000,10,02,01,01
000000000000001812,2000,10,02,01,01
000000000000001813,2000,10,01,01,01
000000000000001814,1000,10,02,01,01
000000000000001815,2000,10,03,01,01
000000000000001815,3000,10,03,01,01
000000000000001816,3000,10,01,01,01
000000000000001817,1000,10,01,01,01
000000000000001817,3000,10,01,01,01
000000000000001818,1000,10,02,01,01
000000000000001819,3000,10,01,01,01
000000000000001820,1000,10,03,01,01
000000000000001820,2000,10,01,01,01
000000000000001821,2000,10,02,01,01
000000000000001821,1000,10,03,01,01
000000000000001822,3000,10,02,01,01
000000000000001823,1000,10,03,01,01
000000000000001824,2000,10,03,01,01
000000000000001825,3000,10,02,01,01
000000000000001826,2000,10,02,01,01
000000000000001827,3000,10,02,01,01
000000000000001827,1000,10,02,01,01
000000000000001828,1000,10,03,01,01
000000000000001829,2000,10,01,01,01
000000000000001829,1000,10,02,01,01
000000000000001830,1000,10,03,01,01
000000000000001831,3000,10,03,01,01
000000000000001831,2000,10,01,01,01
000000000000001832,2000,10,03,01,01
000000000000001833,3000,10,02,01,01
000000000000001834,1000,10,02,01,01
000000000000001835,3000,10,02,01,01
000000000000001836,1000,10,02,01,01
000000000000001837,1000,10,02,01,01
000000000000001838,2000,10,03,01,01
000000000000001839,1000,10,03,01,01
000000000000001840,3000,10,03,01,01
000000000000001841,3000,10,02,01,01
000000000000001842,2000,10,01,01,01
000000000000001843,1000,10,02,01,01
000000000000001844,2000,10,03,01,01
000000000000001845,1000,10,02,01,01
000000000000001846,2000,10,01,01,01
000000000000001847,3000,10,03,01,01
000000000000001848,1000,10,03,01,01
000000000000001848,2000,10,01,01,01
000000000000001849,1000,10,01,01,01
000000000000001850,2000,10,02,01,01
000000000000001851,1000,10,01,01,01
000000000000001851,3000,10,03,01,01
000000000000001852,2000,10,02,01,01
000000000000001853,2000,10,01,01,01
000000000000001853,1000,10,02,01,01
000000000000001854,1000,10,01,01,01
000000000000001855,2000,10,02,01,01
000000000000001856,3000,10,03,01,01
000000000000001857,3000,10,02,01,01
000000000000001858,2000,10,03,01,01
000000000000001858,3000,10,02,01,01
000000000000001859,1000,10,03,01,01
000000000000001860,3000,10,01,01,01
000000000000001861,3000,10,01,01,01
000000000000001861,1000,10,02,01,01
000000000000001862,3000,10,03,01,01
000000000000001863,2000,10,01,01,01
000000000000001864,2000,10,03,01,01
000000000000001865,3000,10,01,01,01
000000000000001866,3000,10,01,01,01
000000000000001867,1000,10,01,01,01
000000000000001868,1000,10,02,01,01
000000000000001869,3000,10,02,01,01
000000000000001870,2000,10,01,01,01
000000000000001871,1000,10,03,01,01
000000000000001871,2000,10,03,01,01
000000000000001872,2000,10,03,01,01
000000000000001872,1000,10,01,01,01
000000000000001873,3000,10,01,01,01
000000000000001874,3000,10,01,01,01
000000000000001875,2000,10,01,01,01
000000000000001876,2000,10,01,01,01
000000000000001877,2000,10,01,01,01
000000000000001878,1000,10,01,01,01
000000000000001879,1000,10,03,01,01
000000000000001880,1000,10,03,01,01
000000000000001880,2000,10,02,01,01
000000000000001881,2000,10,02,01,01
000000000000001881,1000,10,03,01,01
000000000000001882,1000,10,03,01,01
000000000000001883,3000,10,03,01,01
000000000000001884,3000,10,03,01,01
000000000000001884,2000,10,02,01,01
000000000000001885,3000,10,01,01,01
000000000000001886,2000,10,01,01,01
000000000000001887,2000,10,03,01,01
000000000000001888,1000,10,02,01,01
000000000000001889,2000,10,01,01,01
000000000000001889,1000,10,02,01,01
000000000000001890,2000,10,02,01,01
000000000000001890,1000,10,03,01,01
000000000000001891,3000,10,02,01,01
000000000000001892,3000,10,02,01,01
000000000000001892,2000,10,02,01,01
000000000000001893,3000,10,02,01,01
000000000000001894,1000,10,01,01,01
000000000000001895,1000,10,03,01,01
000000000000001896,1000,10,02,01,01
000000000000001897,2000,10,03,01,01
000000000000001898,2000,10,01,01,01
000000000000001899,1000,10,02,01,01
000000000000001900,3000,10,02,01,01
000000000000001900,1000,10,03,01,01
000000000000001901,3000,10,02,01,01
000000000000001902,2000,10,02,01,01
000000000000001902,3000,10,01,01,01
000000000000001903,1000,10,02,01,01
000000000000001904,1000,10,03,01,01
000000000000001905,2000,10,03,01,01
000000000000001906,2000,10,03,01,01
000000000000001907,3000,10,02,01,01
000000000000001907,1000,10,02,01,01
000000000000001908,3000,10,01,01,01
000000000000001909,2000,10,01,01,01
000000000000001910,1000,10,02,01,01
000000000000001911,2000,10,01,01,01
000000000000001912,3000,10,03,01,01
000000000000001913,3000,10,03,01,01
000000000000001914,2000,10,01,01,01
000000000000001914,1000,10,02,01,01
000000000000001915,2000,10,03,01,01
000000000000001916,2000,10,01,01,01
000000000000001916,3000,10,01,01,01
000000000000001917,1000,10,01,01,01
000000000000001918,3000,10,01,01,01
000000000000001919,1000,10,03,01,01
000000000000001920,2000,10,01,01,01
000000000000001920,3000,10,01,01,01
000000000000001921,2000,10,02,01,01
000000000000001921,1000,10,03,01,01
000000000000001922,1000,10,03,01,01
000000000000001922,2000,10,03,01,01
000000000000001923,3000,10,01,01,01
000000000000001923,2000,10,02,01,01
000000000000001924,2000,10,01,01,01
000000000000001924,1000,10,02,01,01
000000000000001925,2000,10,01,01,01
000000000000001926,3000,10,01,01,01
000000000000001927,3000,10,01,01,01
000000000000001927,2000,10,02,01,01
000000000000001928,1000,10,01,01,01
000000000000001928,3000,10,03,01,01
000000000000001929,3000,10,01,01,01
000000000000001930,3000,10,01,01,01
000000000000001931,1000,10,01,01,01
000000000000001931,3000,10,03,01,01
000000000000001932,3000,10,01,01,01
000000000000001933,3000,10,01,01,01
000000000000001934,2000,10,02,01,01
000000000000001935,2000,10,02,01,01
000000000000001936,2000,10,01,01,01
000000000000001936,3000,10,02,01,01
000000000000001937,3000,10,03,01,01
000000000000001938,1000,10,01,01,01
000000000000001939,1000,10,01,01,01
000000000000001939,2000,10,01,01,01
000000000000001940,1000,10,02,01,01
000000000000001941,3000,10,03,01,01
000000000000001942,1000,10,03,01,01
000000000000001943,3000,10,01,01,01
000000000000001943,1000,10,01,01,01
000000000000001944,1000,10,01,01,01
000000000000001945,3000,10,03,01,01
000000000000001945,1000,10,01,01,01
000000000000001946,1000,10,01,01,01
000000000000001947,1000,10,02,01,01
000000000000001947,2000,10,01,01,01
000000000000001948,2000,10,01,01,01
000000000000001949,3000,10,03,01,01
000000000000001950,1000,10,03,01,01
000000000000001951,3000,10,01,01,01
000000000000001952,3000,10,01,01,01
000000000000001953,2000,10,03,01,01
000000000000001954,1000,10,01,01,01
000000000000001955,1000,10,01,01,01
000000000000001956,1000,10,01,01,01
000000000000001956,3000,10,01,01,01
000000000000001957,2000,10,02,01,01
000000000000001958,3000,10,02,01,01
000000000000001958,1000,10,01,01,01
000000000000001959,2000,10,01,01,01
000000000000001959,3000,10,01,01,01
000000000000001960,2000,10,01,01,01
000000000000001960,3000,10,02,01,01
000000000000001961,1000,10,03,01,01
000000000000001962,1000,10,02,01,01
000000000000001962,2000,10,02,01,01
000000000000001963,1000,10,03,01,01
000000000000001964,2000,10,03,01,01
000000000000001965,3000,10,02,01,01
000000000000001966,3000,10,02,01,01
000000000000001967,3000,10,03,01,01
000000000000001967,1000,10,01,01,01
000000000000001968,1000,10,02,01,01
000000000000001969,3000,10,01,01,01
000000000000001970,3000,10,03,01,01
000000000000001970,1000,10,01,01,01
000000000000001971,3000,10,02,01,01
000000000000001972,1000,10,03,01,01
000000000000001973,3000,10,01,01,01
000000000000001974,3000,10,02,01,01
000000000000001975,3000,10,03,01,01
000000000000001976,3000,10,02,01,01
000000000000001976,2000,10,03,01,01
000000000000001977,1000,10,02,01,01
000000000000001978,2000,10,01,01,01
000000000000001978,1000,10,01,01,01
000000000000001979,3000,10,01,01,01
000000000000001980,2000,10,03,01,01
000000000000001981,2000,10,01,01,01
000000000000001982,1000,10,03,01,01
000000000000001983,1000,10,03,01,01
000000000000001983,3000,10,02,01,01
000000000000001984,3000,10,03,01,01
000000000000001985,2000,10,02,01,01
000000000000001985,3000,10,03,01,01
000000000000001986,2000,10,01,01,01
000000000000001987,2000,10,01,01,01
000000000000001988,1000,10,01,01,01
000000000000001989,1000,10,03,01,01
000000000000001990,3000,10,03,01,01
000000000000001991,1000,10,01,01,01
000000000000001992,1000,10,01,01,01
000000000000001993,3000,10,02,01,01
000000000000001994,3000,10,02,01,01
000000000000001994,1000,10,01,01,01
000000000000001995,1000,10,03,01,01
000000000000001995,2000,10,01,01,01
000000000000001996,1000,10,03,01,01
000000000000001996,2000,10,02,01,01
000000000000001997,1000,10,01,01,01
000000000000001998,2000,10,03,01,01
000000000000001999,3000,10,02,01,01
000000000000001999,2000,10,03,01,01
000000000000002000,3000,10,03,01,01
000000000000002000,1000,10,03,01,01
