CRM_AccountId,CRM_AccountNumber,CRM_AccountName,SAP_KUNNR,SAP_NAME1,SAP_LAND1,MatchType,MatchConfidence,CreatedDate,DataSource
100010000,ACC-010000,"Rodriguez, Figueroa and Sanchez",100000,Figueroa and Sons,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010001,ACC-010001,Davis Inc,100001,Wolfe LLC,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010003,ACC-010003,Davis-Williams,100002,Ramirez-Reid,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010006,ACC-010006,Davis Group,100003,François,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010007,ACC-010007,Martin Inc,100004,Faivre SA,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010009,ACC-010009,"Rice, Contreras and Spencer",100005,De Sousa Bernard et Fils,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010010,ACC-010010,"Johnson, Wood and Tran",100006,Hendriks KG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010016,ACC-010016,Vargas-Alvarado,100007,Hoarau S.A.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010017,ACC-010017,Martinez Ltd,100008,Eigenwillig,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010019,ACC-010019,Freeman LLC,100009,Meister,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010020,ACC-010020,Hall-Griffith,100010,Perrier SARL,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010021,ACC-010021,Everett-Woods,100011,"Woods, Calhoun and Schmidt",GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010023,ACC-010023,"Holloway, Morse and Gonzales",100012,Sandoval-Cunningham,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010026,ACC-010026,Morgan-French,100013,Williams PLC,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010027,ACC-010027,Sawyer Group,100014,Harper and Sons,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010032,ACC-010032,Vaughn and Sons,100015,Dobes,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010033,ACC-010033,Rodriguez Inc,100016,Walker-Velasquez,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010036,ACC-010036,"Villegas, Cardenas and Austin",100017,Leroy,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010037,ACC-010037,"Carlson, Ware and Moore",100018,"Frost, Ryan and Ball",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010038,ACC-010038,Smith Ltd,100019,Chauvet Colas SARL,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010040,ACC-010040,Bell Inc,100020,Caspar,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010041,ACC-010041,"Lucas, Williams and Zimmerman",100021,Stroh,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010043,ACC-010043,Griffith Inc,100022,Barthelemy Martineau S.A.S.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010044,ACC-010044,"Hernandez, Kim and Potts",100023,Newton-Henderson,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010045,ACC-010045,"Henderson, Parsons and Young",100024,"James, Smith and Bell",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010046,ACC-010046,Burgess-Kelly,100025,Bigot Rodriguez S.A.S.,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010049,ACC-010049,Fitzgerald Group,100026,Smith-Reeves,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010051,ACC-010051,Meza-Stone,100027,Thies Hertrampf e.G.,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010053,ACC-010053,Peck-Griffith,100028,Lowe LLC,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010054,ACC-010054,Diaz-Morales,100029,Foucher,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010055,ACC-010055,Hernandez-Barry,100030,Cook-Shaw,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010057,ACC-010057,"Washington, Bernard and Ramirez",100031,Spieß Salz GmbH,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010059,ACC-010059,Zuniga LLC,100032,Dussen van Weimer KG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010061,ACC-010061,"Wilson, Hendricks and Phillips",100033,"Curtis, Dawson and Mitchell",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010062,ACC-010062,"Aguilar, Davis and Dixon",100034,"Soto, Brown and Hernandez",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010063,ACC-010063,Haney-Reyes,100035,Hahn,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010064,ACC-010064,Garcia Inc,100036,"Hall, Baker and Moody",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010065,ACC-010065,"Flores, Butler and Hernandez",100037,Faure,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010068,ACC-010068,"Hernandez, Robinson and Bryant",100038,Turner Group,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010071,ACC-010071,Lopez-Willis,100039,Miller-King,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010073,ACC-010073,Torres Group,100040,Rivière,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010077,ACC-010077,"Thompson, Nunez and Mcbride",100041,Rohleder Fiebig GmbH,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010078,ACC-010078,Glenn Inc,100042,Lebrun,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010079,ACC-010079,"Carson, Williams and Ball",100043,Cameron Group,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010081,ACC-010081,"Davis, Stanton and Reid",100044,Toussaint,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010084,ACC-010084,"Griffith, Mitchell and Pugh",100045,Thomas Inc,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010086,ACC-010086,Hale-Blair,100046,Labbé,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010087,ACC-010087,Warren-Baker,100047,"Harris, Stewart and Slater",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010089,ACC-010089,"Mccullough, Hodges and Sanchez",100048,Hübel GmbH,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010090,ACC-010090,Graham and Sons,100049,Webster and Sons,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010092,ACC-010092,"Willis, Lowery and Jones",100050,Bolnbach,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010093,ACC-010093,Ramirez and Sons,100051,Lemaître,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010094,ACC-010094,Johnston Group,100052,Matthews and Sons,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010095,ACC-010095,Johnson PLC,100053,Hande,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010096,ACC-010096,White LLC,100054,Linke,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010098,ACC-010098,Ortiz PLC,100055,Joseph-Wallace,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010100,ACC-010100,"Lester, Mcbride and Byrd",100056,Boutin SA,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010101,ACC-010101,"Aguilar, Hanna and Garcia",100057,Reynolds Ltd,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010102,ACC-010102,Morgan LLC,100058,Nicolas Marty S.A.S.,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010103,ACC-010103,Williams-Ward,100059,Reese and Sons,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010104,ACC-010104,"Perez, Clark and Pearson",100060,Ramos-Coleman,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010105,ACC-010105,"Holland, Lynch and Evans",100061,Quinn PLC,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010106,ACC-010106,Cooper Ltd,100062,Dumont Gillet S.A.S.,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010107,ACC-010107,"Blackburn, Jones and Preston",100063,Blanc,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010109,ACC-010109,Luna-Carlson,100064,Fiebig GbR,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010110,ACC-010110,Martinez-King,100065,Lefort,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010111,ACC-010111,"Fitzpatrick, Rivera and Smith",100066,Stout-Armstrong,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010112,ACC-010112,Johns-Davis,100067,Becker,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010114,ACC-010114,"Schneider, Powell and Young",100068,"Patel, James and Bradley",DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010116,ACC-010116,"Fitzgerald, Tran and Reynolds",100069,Hübel e.V.,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010117,ACC-010117,"Daniels, Walsh and Page",100070,Labbé,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010118,ACC-010118,Newton PLC,100071,Bourgeois Texier S.A.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010120,ACC-010120,Ward-Robinson,100072,Cooper Inc,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010123,ACC-010123,White PLC,100073,Diallo SARL,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010129,ACC-010129,"Heath, Gordon and Barnes",100074,Chartier Laroche SA,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010130,ACC-010130,Coleman LLC,100075,Dufour Andre et Fils,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010131,ACC-010131,White-Hansen,100076,Harvey-Chan,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010132,ACC-010132,Mendez-Meyer,100077,Morrison-Short,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010133,ACC-010133,"Bailey, Richmond and Hill",100078,Lambert Group,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010135,ACC-010135,"Smith, Vincent and Rubio",100079,Miller-Allen,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010136,ACC-010136,Ward-Hensley,100080,Thompson-Reeves,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010137,ACC-010137,Shaffer-Thompson,100081,Zobel GmbH & Co. KGaA,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010138,ACC-010138,Ray Ltd,100082,Segebahn Briemer GmbH & Co. KG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010143,ACC-010143,"Wright, Wise and Ramos",100083,Gehringer Fritsch GmbH,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010146,ACC-010146,White Inc,100084,Miller Ltd,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010147,ACC-010147,Miller-Lewis,100085,Martins,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010150,ACC-010150,Adkins PLC,100086,Miller Group,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010153,ACC-010153,Scott Inc,100087,Renault,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010154,ACC-010154,Burns-Garner,100088,Cooper Group,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010155,ACC-010155,"Murphy, Daniels and Clark",100089,Reynolds-Bray,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010156,ACC-010156,Maxwell Inc,100090,Pages,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010157,ACC-010157,Jones Group,100091,"Vaughan, Rodriguez and Smith",GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010158,ACC-010158,Jackson-Phillips,100092,"Nixon, Clements and Atkinson",DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010159,ACC-010159,"Moody, Hunt and Herring",100093,"Rhodes, James and Baird",DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010162,ACC-010162,"Crawford, Daniel and Jimenez",100094,Heintze,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010163,ACC-010163,Lee LLC,100095,Söding Mülichen GmbH & Co. KGaA,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010164,ACC-010164,"Wilson, Patton and Parker",100096,Evans PLC,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010165,ACC-010165,Hardy Group,100097,Wagner,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010166,ACC-010166,"Garcia, Daniels and Dunn",100098,Boulanger,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010167,ACC-010167,Beltran Group,100099,Fliegner Metz Stiftung & Co. KGaA,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010169,ACC-010169,Blanchard-Jones,100100,Bazin S.A.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010171,ACC-010171,Moore-Bright,100101,Scott-Smith,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010172,ACC-010172,"Shaw, Jenkins and Payne",100102,Keudel,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010175,ACC-010175,James Ltd,100103,Meyer,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010177,ACC-010177,Hammond-Schwartz,100104,Ruppert,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010180,ACC-010180,Johnson Inc,100105,Gérard,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010182,ACC-010182,"Pearson, Eaton and Butler",100106,"Hardy, Lee and Adams",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010188,ACC-010188,"Hodges, Flores and Hurst",100107,Courtois Lebrun SARL,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010189,ACC-010189,Butler-Fleming,100108,Thibault S.A.,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010191,ACC-010191,"Turner, Knapp and Sullivan",100109,Kitzmann,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010192,ACC-010192,"Fox, Harrington and Wang",100110,Lopez,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010193,ACC-010193,"Mosley, Taylor and Matthews",100111,Scholl GmbH & Co. OHG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010197,ACC-010197,Williams-Rodriguez,100112,Ortmann GmbH & Co. KG,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010199,ACC-010199,Murphy Inc,100113,Hendriks,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010200,ACC-010200,Massey Ltd,100114,Röhrdanz Kohl GmbH & Co. KG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010204,ACC-010204,"Lewis, Baker and Evans",100115,Warner-Hopkins,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010205,ACC-010205,Giles-Patel,100116,Joly Royer SARL,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010206,ACC-010206,Moore and Sons,100117,Legendre,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010209,ACC-010209,Mclaughlin-House,100118,Newman-Parkinson,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010210,ACC-010210,"Jennings, Sparks and Flores",100119,Sorgatz Fliegner Stiftung & Co. KG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010211,ACC-010211,Valentine Inc,100120,Mack Ltd,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010213,ACC-010213,Anderson-Stewart,100121,Perry-Nixon,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010214,ACC-010214,Williams-Kelly,100122,Mercier,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010215,ACC-010215,Garza-Bean,100123,"Mendez, Gonzalez and Vargas",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010216,ACC-010216,Phelps and Sons,100124,Godard,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010220,ACC-010220,Ruiz-Heath,100125,Brooks and Sons,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010224,ACC-010224,Watson-Fischer,100126,Bibi-Taylor,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010226,ACC-010226,Allen-Schroeder,100127,Carter LLC,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010227,ACC-010227,Gibson-Thomas,100128,Diallo S.A.,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010232,ACC-010232,Washington Group,100129,"Phillips, Taylor and Robinson",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010234,ACC-010234,Sloan and Sons,100130,Sauvage,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010235,ACC-010235,"Smith, Campbell and Morse",100131,Andre,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010241,ACC-010241,"Hall, Hanson and Allen",100132,Garcia Group,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010242,ACC-010242,Decker and Sons,100133,Sölzer Conradi Stiftung & Co. KG,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010243,ACC-010243,Wright-Soto,100134,Reyes Ltd,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010244,ACC-010244,Oneal-Duncan,100135,Killer Ullmann AG & Co. OHG,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010245,ACC-010245,Wilson LLC,100136,Tran PLC,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010249,ACC-010249,"Murphy, Carroll and Henry",100137,Poulain,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010250,ACC-010250,Hayes-King,100138,Carsten Jessel AG,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010252,ACC-010252,Rogers and Sons,100139,Aumann Stiftung & Co. KG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010253,ACC-010253,Williams-Mcclure,100140,"Simpson, Johnson and Hughes",DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010257,ACC-010257,Sullivan-Perry,100141,"Pratt, Klein and Rios",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010259,ACC-010259,Jones Ltd,100142,Tessier S.A.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
