CRM_AccountId,CRM_AccountNumber,CRM_AccountName,SAP_KUNNR,SAP_NAME1,SAP_LAND1,MatchType,MatchConfidence,CreatedDate,DataSource
100010512,ACC-010512,Clark Inc,100286,Mays Ltd,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010516,ACC-010516,"Brown, Ramos and Rhodes",100287,Boucher,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010517,ACC-010517,Rodriguez-Watkins,100288,Fernandez Group,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010519,ACC-010519,"Lawrence, Fischer and Pope",100289,Jüttner,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010520,ACC-010520,Lucas-Harper,100290,Lefort et Fils,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010521,ACC-010521,"Garza, Roberts and Carroll",100291,Lefort S.A.R.L.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010525,ACC-010525,Smith-Hoffman,100292,Wilson-Roman,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010528,ACC-010528,Ramos Group,100293,Chen LLC,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010529,ACC-010529,"White, Kirk and Norman",100294,Hamann Wieloch AG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010530,ACC-010530,Roman-Evans,100295,Neuschäfer AG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010532,ACC-010532,Thompson Ltd,100296,Dupuis,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010533,ACC-010533,Little Group,100297,Bloch Gude AG,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010535,ACC-010535,Cohen-Weiss,100298,Zimmer AG,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010536,ACC-010536,Wells-Mitchell,100299,Rojas and Sons,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010537,ACC-010537,Schneider Inc,100300,Tschentscher Gude KGaA,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010540,ACC-010540,Lowery and Sons,100301,Röhrdanz,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010542,ACC-010542,"Wolf, Jordan and Kelley",100302,Adolph,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010545,ACC-010545,Becker-Watson,100303,"Dennis, Dodson and Anderson",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010547,ACC-010547,Lopez-Miller,100304,"Rhodes, Pickering and Phillips",DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010548,ACC-010548,"Mcdonald, Watkins and Berry",100305,Drewes,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010552,ACC-010552,Flores LLC,100306,Jones-Hill,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010553,ACC-010553,Haas LLC,100307,Dowerg Textor AG & Co. KG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010555,ACC-010555,Carpenter-Richmond,100308,Lopez-Johnson,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010557,ACC-010557,Long-Robinson,100309,Gomez Group,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010564,ACC-010564,Anderson and Sons,100310,Powell-Marsden,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010565,ACC-010565,Cortez LLC,100311,Lagarde,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010567,ACC-010567,Buchanan-Watson,100312,Brown PLC,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010569,ACC-010569,Rodriguez and Sons,100313,Luna Group,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010570,ACC-010570,"Graves, Ochoa and Cervantes",100314,Begum PLC,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010571,ACC-010571,Gray LLC,100315,Davenport-Torres,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010572,ACC-010572,Perez-Perez,100316,Stroh Seidel GbR,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010573,ACC-010573,Orozco PLC,100317,Hunt-Johnston,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010574,ACC-010574,Love Ltd,100318,Vincent-Holmes,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010576,ACC-010576,Patterson-Smith,100319,Moore and Sons,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010580,ACC-010580,Hale-Harrison,100320,Täsche AG & Co. KG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010583,ACC-010583,Mendoza LLC,100321,Contreras-Webster,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010584,ACC-010584,"Larson, Lee and Aguilar",100322,Davis Ltd,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010586,ACC-010586,Owens and Sons,100323,Kramer Löffler AG & Co. OHG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010589,ACC-010589,Gutierrez-Dean,100324,Foster-Webster,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010590,ACC-010590,Berry-Shepard,100325,Barbe,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010591,ACC-010591,Garcia-Thompson,100326,Lopes,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010592,ACC-010592,"Pittman, Porter and Greene",100327,Brunet,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010594,ACC-010594,Reynolds Inc,100328,Williams-Fowler,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010596,ACC-010596,"Wilson, Graham and Anderson",100329,Baker-Garza,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010597,ACC-010597,"Wheeler, Austin and Johnston",100330,Parsons-Adams,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010599,ACC-010599,"Orozco, Nunez and Andrade",100331,Prévost S.A.R.L.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010600,ACC-010600,"Chase, Rice and Nguyen",100332,Schuster Zirme AG,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010601,ACC-010601,Booker-Barnes,100333,Bourgeois,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010604,ACC-010604,Wilson Inc,100334,"Gonzalez, Ford and Allen",GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010606,ACC-010606,Petersen PLC,100335,Jones-Chambers,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010609,ACC-010609,"Day, Dennis and Williamson",100336,"Tucker, Smith and Heath",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010610,ACC-010610,Fowler-Kelly,100337,Young-Smith,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010611,ACC-010611,Petersen PLC,100338,Pruvost,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010612,ACC-010612,Daniel-Webb,100339,Berry PLC,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010614,ACC-010614,Harvey-Crosby,100340,Green-West,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010615,ACC-010615,Roach-Murray,100341,"Collins, Burton and Elliott",FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010616,ACC-010616,Hill LLC,100342,Striebitz,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010617,ACC-010617,"Garner, Martinez and Allen",100343,Masse,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010618,ACC-010618,"Murray, Morales and Bullock",100344,May Inc,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010619,ACC-010619,James and Sons,100345,Haering Schinke AG & Co. OHG,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010620,ACC-010620,Clayton-Williams,100346,Guyon,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010622,ACC-010622,"Galloway, Mccormick and Todd",100347,"White, Jackson and Vasquez",DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010623,ACC-010623,Lopez and Sons,100348,Walter Noack e.G.,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010626,ACC-010626,Marshall-Jacobs,100349,Teixeira,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010627,ACC-010627,Berg-Mckinney,100350,Buchholz Hentschel e.G.,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010628,ACC-010628,Thomas Ltd,100351,Techer,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010629,ACC-010629,"Fernandez, Rodriguez and Johnson",100352,Winkler GmbH,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010633,ACC-010633,"Ramirez, Robinson and Hamilton",100353,Stadelmann Dietz GmbH,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010634,ACC-010634,Jenkins-Griffin,100354,Mcdonald-Miller,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010636,ACC-010636,Cunningham-Mitchell,100355,Gauthier,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010637,ACC-010637,"Brooks, Jimenez and Jordan",100356,Fox-Murphy,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010638,ACC-010638,Barnett-White,100357,Wilson-Jackson,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010641,ACC-010641,Gonzalez-Brady,100358,Bachmann Stiftung & Co. KG,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010642,ACC-010642,"Munoz, Rubio and Miller",100359,Georges,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010644,ACC-010644,Castillo-Hampton,100360,Costa,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010645,ACC-010645,"Johnson, Holder and Morrison",100361,Costa S.A.S.,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010648,ACC-010648,Hunter-Peterson,100362,Roberts-Watts,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010650,ACC-010650,West Group,100363,Evans-Steele,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010653,ACC-010653,"Hall, Brooks and Case",100364,"Williams, Shah and Lloyd",DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010654,ACC-010654,Jennings-Pugh,100365,Little-Lees,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010657,ACC-010657,"Perez, Roach and Bailey",100366,Lejeune,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010658,ACC-010658,Horn-Long,100367,Bohlander,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010659,ACC-010659,Jones Group,100368,Medina Group,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010664,ACC-010664,"Smith, Rosales and Jackson",100369,Johnson-Evans,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010668,ACC-010668,Mitchell and Sons,100370,King-Sharp,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010669,ACC-010669,Delgado Inc,100371,Cohen Garnier SARL,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010670,ACC-010670,Daniels Group,100372,Eckbauer,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010672,ACC-010672,"Harper, Serrano and Hughes",100373,Mathieu SARL,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010673,ACC-010673,Farmer Group,100374,Taylor Group,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010674,ACC-010674,Matthews-Moore,100375,Gérard,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010675,ACC-010675,Benjamin LLC,100376,Riehl,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010676,ACC-010676,Alvarez PLC,100377,Joubert S.A.S.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010677,ACC-010677,Bean-White,100378,Wilmsen Cichorius AG & Co. KG,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010678,ACC-010678,"Valenzuela, Baker and Adams",100379,Pechel Weller GmbH & Co. OHG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010679,ACC-010679,Bishop Ltd,100380,Bousquet S.A.S.,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010680,ACC-010680,Hernandez-Gonzalez,100381,"Kelly, Gray and White",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010682,ACC-010682,"Miller, Ritter and Powell",100382,Nicholls PLC,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010683,ACC-010683,"Murphy, Powers and Phillips",100383,Benard S.A.R.L.,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010684,ACC-010684,Burton Inc,100384,Klotz Beier GbR,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010686,ACC-010686,Cline-Schroeder,100385,Gude,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010687,ACC-010687,Woodard-Hayes,100386,Davies Group,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010689,ACC-010689,Gill Group,100387,"Perez, Norris and Rosario",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010690,ACC-010690,"Douglas, Johnson and Gamble",100388,Stone-Young,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010691,ACC-010691,Anderson-Russell,100389,Henry et Fils,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010692,ACC-010692,Foster and Sons,100390,"Lucas, Webb and Wright",DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010693,ACC-010693,Hall-Rodriguez,100391,Anderson PLC,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010696,ACC-010696,Garza LLC,100392,Hellwig GmbH & Co. OHG,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010697,ACC-010697,Ibarra Ltd,100393,Mills-Webb,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010701,ACC-010701,"Roberts, Luna and Johnson",100394,Robert Étienne SA,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010702,ACC-010702,"West, Edwards and Tucker",100395,Tschentscher Gertz GmbH,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010704,ACC-010704,Sanders-Murray,100396,Gröttner KG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010705,ACC-010705,Parks-Hanson,100397,Barton PLC,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010706,ACC-010706,Murphy-Blake,100398,Reynaud,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010711,ACC-010711,Johnson-Day,100399,Walton LLC,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010713,ACC-010713,"Morris, Green and Burton",100400,Maillard,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010714,ACC-010714,Callahan Inc,100401,Gunpf Steuer GmbH,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010715,ACC-010715,Marks Inc,100402,Heidrich Heidrich Stiftung & Co. KGaA,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010717,ACC-010717,"Clark, Bonilla and Collins",100403,Taylor-Russo,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010718,ACC-010718,Andrews-Carter,100404,Martins,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010719,ACC-010719,"Clark, Johnson and Cunningham",100405,Gonzalez Group,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010721,ACC-010721,"Patrick, Villarreal and Herrera",100406,Friedman-Glenn,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010725,ACC-010725,Parks-Carter,100407,Jüttner,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010727,ACC-010727,"Monroe, Thomas and Patterson",100408,Wagner,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010729,ACC-010729,"Thompson, White and Gray",100409,Jones-Garcia,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010731,ACC-010731,Powell PLC,100410,"Stark, Murphy and Goodman",GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010732,ACC-010732,"Ellis, Newman and Villa",100411,Phillips PLC,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010734,ACC-010734,Sanders-Gonzalez,100412,Hebert,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010737,ACC-010737,Frost-Powell,100413,Davies Inc,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010739,ACC-010739,"Lewis, Graham and Sweeney",100414,Valdez-Smith,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010742,ACC-010742,"Sosa, Fisher and White",100415,"Jones, Goodwin and Jenkins",DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010745,ACC-010745,Thompson Ltd,100416,Renaud,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010746,ACC-010746,Vargas-Torres,100417,Vidal,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010747,ACC-010747,English-Miller,100418,Langlois,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010748,ACC-010748,Turner Inc,100419,Briand,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010751,ACC-010751,"Allen, Sanchez and Brooks",100420,Le Roux S.A.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010752,ACC-010752,Bauer-Cooper,100421,Le Gall,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010754,ACC-010754,Melton Group,100422,Guyon,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010755,ACC-010755,"Sims, York and James",100423,Munoz,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010757,ACC-010757,Lane-Arellano,100424,"Ali, Hawkins and Wood",DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010759,ACC-010759,"Brown, Bradley and Warner",100425,Bègue,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010760,ACC-010760,Johnson-Tyler,100426,"Martin, Carter and Gray",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010761,ACC-010761,Odonnell and Sons,100427,"Mahmood, Middleton and Ball",DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010764,ACC-010764,"Douglas, Townsend and Hicks",100428,Bernard Diaz SARL,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010765,ACC-010765,Stewart-Little,100429,Peron S.A.R.L.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010767,ACC-010767,Bennett Ltd,100430,Kraus Wilms GbR,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
