CRM_AccountId,CRM_AccountNumber,CRM_AccountName,SAP_KUNNR,SAP_NAME1,SAP_LAND1,MatchType,MatchConfidence,CreatedDate,DataSource
100010768,ACC-010768,"Warner, Ellis and Cox",100431,Drub,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010770,ACC-010770,Ryan-Baker,100432,"Phelps, Stewart and Cabrera",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010774,ACC-010774,"Garcia, Burnett and Simmons",100433,Mason and Sons,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010776,ACC-010776,Mejia Inc,100434,Payet SARL,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010777,ACC-010777,"Smith, Thomas and Gonzalez",100435,"Floyd, Garrison and Bennett",GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010778,ACC-010778,"Gonzalez, Shepard and Burnett",100436,Fontaine Lemaire S.A.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010779,ACC-010779,Case-Robinson,100437,Schaaf KG,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010780,ACC-010780,Diaz-Ruiz,100438,Carlier S.A.S.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010781,ACC-010781,"Williams, Mcdonald and Perez",100439,Fritsch,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010782,ACC-010782,Christensen PLC,100440,"Conway, Carter and Ferguson",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010783,ACC-010783,Yates Ltd,100441,Scholtz,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010784,ACC-010784,Cuevas and Sons,100442,Haase,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010786,ACC-010786,"Bernard, Parker and Cooper",100443,Martinez-Rodriguez,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010789,ACC-010789,"Yang, Pittman and Miller",100444,Thompson Ltd,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010790,ACC-010790,Jacobs Ltd,100445,Anders Striebitz GmbH & Co. OHG,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010793,ACC-010793,Green-Cox,100446,Reynolds-Edwards,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010794,ACC-010794,Garcia-Stephens,100447,Buisson,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010795,ACC-010795,Eaton Group,100448,Parent Salmon S.A.S.,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010796,ACC-010796,"Travis, Wheeler and Stanley",100449,Aubry,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010799,ACC-010799,"Farrell, Page and Wong",100450,Vasquez-Miller,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010801,ACC-010801,"Frey, Mann and Sullivan",100451,Joly Monnier et Fils,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010802,ACC-010802,"Matthews, Dominguez and Torres",100452,Gumprich,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010803,ACC-010803,Anderson-Jackson,100453,Martinez LLC,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010805,ACC-010805,Mcdonald LLC,100454,Wright-Hernandez,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010806,ACC-010806,Aguilar-Zuniga,100455,Bähr Schmiedt AG & Co. OHG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010807,ACC-010807,Ortiz-Harris,100456,Bailly SA,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010808,ACC-010808,"Atkins, Martin and Malone",100457,"Smith, Arnold and Atkins",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010809,ACC-010809,Odom-Stevenson,100458,Ullmann,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010810,ACC-010810,Barnes-Luna,100459,Greene Ltd,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010811,ACC-010811,Washington LLC,100460,Adler AG & Co. KGaA,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010814,ACC-010814,Blackwell LLC,100461,Dawson LLC,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010817,ACC-010817,Greene PLC,100462,Johnson Inc,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010818,ACC-010818,"Mendez, Yang and Joseph",100463,van der Dussen,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010819,ACC-010819,Robinson Inc,100464,Kreusel OHG mbH,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010820,ACC-010820,"Moon, Fleming and Fischer",100465,Daniels LLC,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010822,ACC-010822,"Lawson, Velasquez and Collins",100466,"Dunn, Brown and Thomas",DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010823,ACC-010823,Walker-Lopez,100467,Howard-Gilbert,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010824,ACC-010824,"Lowery, Lara and Johnson",100468,Adams-Begum,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010826,ACC-010826,"Ford, Martinez and Bishop",100469,Junitz AG & Co. KG,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010827,ACC-010827,Williams-Riley,100470,Carsten Salz Stiftung & Co. KG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010828,ACC-010828,Harris Ltd,100471,Pruitt LLC,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010829,ACC-010829,"Matthews, Mooney and Morris",100472,"Perkins, Woods and Wheeler",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010830,ACC-010830,Smith-Hawkins,100473,Porter-Booth,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010835,ACC-010835,Schaefer-Phelps,100474,Franke Heydrich AG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010836,ACC-010836,Davidson-Adams,100475,Gaillard,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010838,ACC-010838,"Garrison, Brown and Sullivan",100476,Harper LLC,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010839,ACC-010839,Garcia-Cooper,100477,Gaudin S.A.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010840,ACC-010840,"Fitzgerald, Cobb and Little",100478,Stiffel KGaA,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010841,ACC-010841,"Summers, Garcia and Miller",100479,Bradley Group,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010842,ACC-010842,"Rose, Russell and Burns",100480,Reynaud,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010844,ACC-010844,Delacruz-Trujillo,100481,Normand,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010846,ACC-010846,Jackson-Clark,100482,Lévêque S.A.R.L.,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010848,ACC-010848,"Ali, Hayes and Brown",100483,Boutin Traore S.A.R.L.,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010849,ACC-010849,"Hickman, Johnson and Zimmerman",100484,Benoit,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010850,ACC-010850,Hernandez PLC,100485,Burke Inc,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010851,ACC-010851,Rivera Group,100486,Guilbert S.A.S.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010854,ACC-010854,"Harper, Weeks and Finley",100487,Couturier Lebreton et Fils,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010855,ACC-010855,Guerrero Inc,100488,Atkins LLC,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010857,ACC-010857,Mccann Group,100489,Besson,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010858,ACC-010858,"Shepherd, Knight and Frank",100490,Pierre S.A.R.L.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010859,ACC-010859,Smith-Nguyen,100491,Pohl Weihmann KG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010865,ACC-010865,Anderson-Koch,100492,Tröst e.V.,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010867,ACC-010867,Williams and Sons,100493,Hartung,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010868,ACC-010868,Ramsey Ltd,100494,Ditschlerin Noack e.V.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010869,ACC-010869,Mcclain and Sons,100495,Rosenow,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010871,ACC-010871,Bailey Ltd,100496,Knappe AG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010873,ACC-010873,Oconnor PLC,100497,Webb-James,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010874,ACC-010874,Holder-Blake,100498,"King, Ortiz and Munoz",DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010875,ACC-010875,"Walker, Mack and Munoz",100499,"Murphy, Marshall and Pope",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010876,ACC-010876,Howe Inc,100500,Lambert,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010879,ACC-010879,Steele-Howard,100501,Legros et Fils,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010880,ACC-010880,"Daniels, Wilson and White",100502,Williams Inc,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010883,ACC-010883,"Padilla, Moore and Fields",100503,Rocher,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010884,ACC-010884,Stanley-Kennedy,100504,Guyot,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010885,ACC-010885,Bailey Group,100505,Leblanc S.A.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010887,ACC-010887,Adams LLC,100506,Jäntsch,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010888,ACC-010888,Lewis-Cruz,100507,Iqbal-Walton,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010889,ACC-010889,"Davis, Haynes and Ritter",100508,"Jenkins, Joyce and Griffiths",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010891,ACC-010891,Price Inc,100509,Carlier,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010893,ACC-010893,Moore Group,100510,Lagarde,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010898,ACC-010898,Farmer-Roberts,100511,"Bell, Wells and Smith",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010899,ACC-010899,Dyer-Johnson,100512,Marchal,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010900,ACC-010900,"Wilson, Graham and Berry",100513,Irwin and Sons,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010902,ACC-010902,"Rivera, Moore and Sanchez",100514,Wright-Harding,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010903,ACC-010903,"Graham, White and Griffin",100515,Neuschäfer Hövel AG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010904,ACC-010904,"Leon, Elliott and Ramos",100516,"King, Hilton and Nash",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010905,ACC-010905,"Boyd, Frank and Brown",100517,Barker Ltd,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010906,ACC-010906,Palmer Ltd,100518,Jäkel Caspar GmbH,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010907,ACC-010907,"Wise, Cooper and Pena",100519,Pinto,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010909,ACC-010909,Perkins-Munoz,100520,Antoine Leconte SA,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010910,ACC-010910,Mercado-Richards,100521,O'Neill PLC,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010913,ACC-010913,"Johnson, Schneider and Moon",100522,Hanson-Gonzalez,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010914,ACC-010914,Castillo and Sons,100523,Jones-Gallagher,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010918,ACC-010918,Galvan Inc,100524,"Vasquez, Contreras and Myers",DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010919,ACC-010919,Peters-Cox,100525,"Santos, Sandoval and Wallace",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010920,ACC-010920,"Henderson, Larson and Goodman",100526,Edwards-Fitzgerald,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010921,ACC-010921,"Franklin, Gray and Wilson",100527,Dietz OHG mbH,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010926,ACC-010926,"Kramer, Bailey and Wilson",100528,"King, Johnson and Brady",FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010927,ACC-010927,"Baldwin, Kerr and Jones",100529,Potier,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010929,ACC-010929,Miller and Sons,100530,Hamon,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010930,ACC-010930,Ruiz PLC,100531,Black-Evans,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010932,ACC-010932,Booth-Stevens,100532,"Walker, Farmer and Hughes",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010936,ACC-010936,Santos-Davis,100533,Killer,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010937,ACC-010937,"Garrison, Jackson and Pineda",100534,Perret Boutin S.A.R.L.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010938,ACC-010938,Taylor Ltd,100535,Buchholz AG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010939,ACC-010939,Tate and Sons,100536,Trapp Wähner GmbH,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010940,ACC-010940,Jones and Sons,100537,Weihmann Röhrdanz AG & Co. OHG,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010941,ACC-010941,"Harris, Moore and Hines",100538,Clément,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010942,ACC-010942,"Gordon, Jones and Pearson",100539,Peltier SARL,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010943,ACC-010943,"Fuentes, Harrington and Carpenter",100540,"Hughes, Griffith and Gregory",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010945,ACC-010945,Diaz-Collins,100541,Bradshaw-Thomas,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010946,ACC-010946,Gonzales-Stephens,100542,Todd-Randall,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010948,ACC-010948,"Brennan, Clark and Yates",100543,Schuchhardt AG & Co. KGaA,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010955,ACC-010955,Hester Ltd,100544,Hunter Inc,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010956,ACC-010956,Grimes-Peck,100545,Simpson-Bartlett,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010958,ACC-010958,"James, Rogers and Reynolds",100546,Garnier S.A.,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010959,ACC-010959,Taylor-Buchanan,100547,Murphy Ltd,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010960,ACC-010960,"Sims, Eaton and Robertson",100548,"Jones, Wilson and Fitzgerald",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010961,ACC-010961,Ford Ltd,100549,Metz AG,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010962,ACC-010962,"Watson, Young and Davis",100550,Hornig,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010964,ACC-010964,"Mitchell, Cox and Osborne",100551,Gnatz,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010965,ACC-010965,"Martinez, Morrison and Turner",100552,Evans LLC,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010966,ACC-010966,"Herring, Rodriguez and Mitchell",100553,"Shaw, McLean and Ward",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010967,ACC-010967,"Young, Wallace and Sanchez",100554,Scheuermann AG,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010968,ACC-010968,"Kelly, Johnson and Young",100555,Kaiser Ltd,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010970,ACC-010970,Foley LLC,100556,Munoz S.A.S.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010971,ACC-010971,"Gould, Harper and Harris",100557,Lübs AG,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010972,ACC-010972,Crawford-Boyd,100558,Hill-Watson,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010974,ACC-010974,Webster and Sons,100559,Peltier,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010976,ACC-010976,Gibson-Mullins,100560,Guilbert SARL,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010978,ACC-010978,Carey-Myers,100561,Haering,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010980,ACC-010980,Arias-Thomas,100562,Reising Gumprich AG & Co. KGaA,GB,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010981,ACC-010981,"Clements, Thomas and Curry",100563,Dupont,DE,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010982,ACC-010982,Kennedy-James,100564,Wähner KG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010984,ACC-010984,Johnson-Johnson,100565,Kirby-Campbell,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010985,ACC-010985,"Garza, Porter and Scott",100566,Connor-Yates,FR,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010986,ACC-010986,Smith-Smith,100567,"Haynes, Hayes and Storey",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010987,ACC-010987,Gonzalez Inc,100568,Simmons Inc,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010989,ACC-010989,Morse and Sons,100569,Bouvet Lévy S.A.R.L.,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010990,ACC-010990,Lee PLC,100570,"Butler, Jones and Kelly",US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010993,ACC-010993,"Parks, Fisher and Brown",100571,Mercier Marty et Fils,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010995,ACC-010995,Warren-Brooks,100572,Gieß Hesse KG,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010998,ACC-010998,Atkins-Watson,100573,Gehringer GmbH & Co. KGaA,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
100010999,ACC-010999,Murray-Cox,100574,Becker,US,Direct_Master_Match,100,2025-10-25 17:36:40,Synthetic_Generated
