CRM_OpportunityId,CRM_OpportunityName,CRM_Amount,CRM_CloseDate,CRM_AccountId,SAP_VBELN,SAP_NETWR,SAP_WAERK,SAP_ERDAT,SAP_KUNNR,LinkType,AmountVariance,DaysFromCloseToOrder,CreatedDate
600010004,Davis-Williams - Q1 2025,247478.84,2025-09-02,100010003,1006830,0,USD,20251009,100002,Opportunity_to_Order,247478.84,37,2025-10-25 17:36:40
600010009,"Rice, Contreras and Spencer - Q2 2024",4519.55,2023-06-25,100010009,1000492,0,EUR,20250926,100005,Opportunity_to_Order,4519.55,824,2025-10-25 17:36:40
600010022,Freeman LLC - Q4 2024,15290.09,2025-05-03,100010019,1002930,0,USD,20251001,100009,Opportunity_to_Order,15290.09,151,2025-10-25 17:36:40
600010026,Hall-Griffith - Q4 2025,628433.53,2022-08-29,100010020,1004026,0,USD,20251003,100010,Opportunity_to_Order,628433.53,1131,2025-10-25 17:36:40
600010028,"Holloway, Morse and Gonzales - Q4 2025",32881.66,2024-09-05,100010023,1002029,0,USD,20250929,100012,Opportunity_to_Order,32881.66,389,2025-10-25 17:36:40
600010037,Vaughn and Sons - Q2 2025,101633.09,2023-04-21,100010032,1003344,0,EUR,20251001,100015,Opportunity_to_Order,101633.09,894,2025-10-25 17:36:40
600010055,Burgess-Kelly - Q3 2024,1070202.52,2023-06-15,100010046,1003954,0,EUR,20251003,100025,Opportunity_to_Order,1070202.52,841,2025-10-25 17:36:40
600010066,Zuniga LLC - Q3 2025,6349.2,2023-10-15,100010059,1004304,0,USD,20251004,100032,Opportunity_to_Order,6349.2,720,2025-10-25 17:36:40
600010072,"Aguilar, Davis and Dixon - Q4 2024",10315.29,2021-12-18,100010062,1001835,0,USD,20250928,100034,Opportunity_to_Order,10315.29,1380,2025-10-25 17:36:40
600010074,Garcia Inc - Q2 2024,128782.37,2024-12-29,100010064,1000278,0,USD,20250925,100036,Opportunity_to_Order,128782.37,270,2025-10-25 17:36:40
600010089,"Thompson, Nunez and Mcbride - Q4 2025",792745.93,2026-01-10,100010077,1002723,0,EUR,20250930,100041,Opportunity_to_Order,792745.93,-102,2025-10-25 17:36:40
600010092,"Davis, Stanton and Reid - Q3 2024",23034.18,2021-06-08,100010081,1003760,0,USD,20251002,100044,Opportunity_to_Order,23034.18,1577,2025-10-25 17:36:40
600010102,Graham and Sons - Q4 2025,63957.98,2023-10-25,100010090,1006048,0,EUR,20251007,100049,Opportunity_to_Order,63957.98,713,2025-10-25 17:36:40
600010121,"Fitzpatrick, Rivera and Smith - Q2 2024",54486.42,2025-10-12,100010111,1003184,0,EUR,20251001,100066,Opportunity_to_Order,54486.42,-11,2025-10-25 17:36:40
600010128,Newton PLC - Q3 2025,854827.36,2024-09-18,100010118,1004854,0,USD,20251005,100071,Opportunity_to_Order,854827.36,382,2025-10-25 17:36:40
600010142,Mendez-Meyer - Q2 2025,26007.79,2023-03-13,100010132,1002687,0,USD,20250930,100077,Opportunity_to_Order,26007.79,932,2025-10-25 17:36:40
600010152,Miller-Lewis - Q1 2024,62128.64,2021-09-30,100010147,1005399,0,EUR,20251006,100085,Opportunity_to_Order,62128.64,1467,2025-10-25 17:36:40
600010158,Scott Inc - Q4 2025,197035.13,2024-12-21,100010153,1004115,0,EUR,20251003,100087,Opportunity_to_Order,197035.13,286,2025-10-25 17:36:40
600010161,Burns-Garner - Q3 2024,13133.52,2023-11-14,100010154,1013285,0,EUR,20251022,100088,Opportunity_to_Order,13133.52,708,2025-10-25 17:36:40
600010162,Maxwell Inc - Q1 2025,21367.25,2023-05-24,100010156,1006607,0,USD,20251008,100090,Opportunity_to_Order,21367.25,868,2025-10-25 17:36:40
600010163,Jones Group - Q1 2024,122109.92,2022-02-12,100010157,1000302,0,EUR,20250925,100091,Opportunity_to_Order,122109.92,1321,2025-10-25 17:36:40
600010174,Beltran Group - Q1 2025,20802.33,2023-05-07,100010167,1003762,0,EUR,20251002,100099,Opportunity_to_Order,20802.33,879,2025-10-25 17:36:40
600010198,Butler-Fleming - Q3 2025,1085875.46,2023-02-23,100010189,1001182,0,USD,20250927,100108,Opportunity_to_Order,1085875.46,947,2025-10-25 17:36:40
600010243,Allen-Schroeder - Q2 2024,131031.23,2024-03-10,100010226,1001073,0,EUR,20250927,100127,Opportunity_to_Order,131031.23,566,2025-10-25 17:36:40
600010244,Allen-Schroeder - Q1 2024,144761.29,2024-02-02,100010226,1003798,0,EUR,20251003,100127,Opportunity_to_Order,144761.29,609,2025-10-25 17:36:40
600010245,Gibson-Thomas - Q4 2025,2658.18,2025-11-26,100010227,1000435,0,EUR,20250925,100128,Opportunity_to_Order,2658.18,-62,2025-10-25 17:36:40
600010273,"Murphy, Carroll and Henry - Q1 2024",226824.39,2021-12-11,100010249,1008042,0,USD,20251011,100137,Opportunity_to_Order,226824.39,1400,2025-10-25 17:36:40
600010291,"Scott, James and Mckee - Q4 2024",5108.27,2025-02-04,100010270,1001776,0,EUR,20250928,100148,Opportunity_to_Order,5108.27,236,2025-10-25 17:36:40
600010305,Bailey-Garcia - Q4 2025,49392.53,2023-03-08,100010286,1013203,0,USD,20251022,100157,Opportunity_to_Order,49392.53,959,2025-10-25 17:36:40
600010329,Lee-Riley - Q3 2024,31508.55,2022-07-12,100010314,1001772,0,EUR,20250928,100174,Opportunity_to_Order,31508.55,1174,2025-10-25 17:36:40
600010372,"Thomas, Kim and Alexander - Q1 2024",72107.17,2024-07-06,100010349,1000240,0,USD,20250925,100194,Opportunity_to_Order,72107.17,446,2025-10-25 17:36:40
600010394,"Moore, Walters and Alvarez - Q1 2025",50734.21,2025-06-03,100010368,1010686,0,USD,20251017,100203,Opportunity_to_Order,50734.21,136,2025-10-25 17:36:40
600010417,Barnes Inc - Q1 2024,45793.29,2024-10-20,100010382,1003845,0,EUR,20251003,100210,Opportunity_to_Order,45793.29,348,2025-10-25 17:36:40
600010430,Morris Inc - Q3 2025,3274.31,2022-11-01,100010391,1009864,0,USD,20251015,100215,Opportunity_to_Order,3274.31,1079,2025-10-25 17:36:40
600010439,Thomas and Sons - Q3 2025,8505.99,2022-05-02,100010401,1000915,0,EUR,20250926,100217,Opportunity_to_Order,8505.99,1243,2025-10-25 17:36:40
600010441,"Cantu, Wood and Thomas - Q1 2025",20464.96,2025-12-09,100010404,1003371,0,USD,20251002,100218,Opportunity_to_Order,20464.96,-68,2025-10-25 17:36:40
600010457,Marks LLC - Q3 2025,95686.49,2025-04-17,100010415,1003298,0,USD,20251001,100225,Opportunity_to_Order,95686.49,167,2025-10-25 17:36:40
600010463,"Jones, Gonzalez and Johnson - Q1 2024",46815.14,2024-01-03,100010422,1002713,0,EUR,20250930,100230,Opportunity_to_Order,46815.14,636,2025-10-25 17:36:40
600010464,"Jones, Gonzalez and Johnson - Q4 2025",27085.01,2024-07-14,100010422,1005929,0,USD,20251007,100230,Opportunity_to_Order,27085.01,450,2025-10-25 17:36:40
600010475,Perez-Wallace - Q4 2024,519408.23,2023-12-28,100010432,1008267,0,EUR,20251012,100235,Opportunity_to_Order,519408.23,654,2025-10-25 17:36:40
600010487,Obrien-Watson - Q1 2025,84448.76,2022-09-26,100010441,1007112,0,USD,20251009,100241,Opportunity_to_Order,84448.76,1109,2025-10-25 17:36:40
600010490,Pitts-Lopez - Q2 2025,32196.93,2022-11-11,100010443,1002047,0,USD,20250929,100243,Opportunity_to_Order,32196.93,1053,2025-10-25 17:36:40
600010518,Price and Sons - Q4 2025,3025.48,2023-09-07,100010465,1001651,0,USD,20250928,100258,Opportunity_to_Order,3025.48,752,2025-10-25 17:36:40
600010519,Price and Sons - Q4 2025,15864.98,2023-09-14,100010465,1003607,0,USD,20251002,100258,Opportunity_to_Order,15864.98,749,2025-10-25 17:36:40
600010536,Blackwell Inc - Q2 2024,37253.41,2024-07-10,100010482,1011645,0,USD,20251019,100266,Opportunity_to_Order,37253.41,466,2025-10-25 17:36:40
600010547,"Wright, Garcia and Ruiz - Q4 2025",101835.62,2021-11-29,100010493,1009058,0,USD,20251013,100274,Opportunity_to_Order,101835.62,1414,2025-10-25 17:36:40
600010562,"Spencer, Blair and Long - Q3 2024",148425.44,2023-09-11,100010507,1001110,0,EUR,20250927,100281,Opportunity_to_Order,148425.44,747,2025-10-25 17:36:40
600010564,"Lopez, Johnson and Williams - Q3 2024",74676.22,2024-12-25,100010510,1005070,0,EUR,20251005,100284,Opportunity_to_Order,74676.22,284,2025-10-25 17:36:40
600010593,Lowery and Sons - Q3 2024,44247.47,2026-04-11,100010540,1001817,0,USD,20250928,100301,Opportunity_to_Order,44247.47,-195,2025-10-25 17:36:40
600010602,Lopez-Miller - Q3 2025,227280.95,2023-02-07,100010547,1003742,0,USD,20251002,100304,Opportunity_to_Order,227280.95,968,2025-10-25 17:36:40
600010603,"Mcdonald, Watkins and Berry - Q2 2025",122493.94,2021-12-18,100010548,1000320,0,EUR,20250925,100305,Opportunity_to_Order,122493.94,1377,2025-10-25 17:36:40
600010610,Flores LLC - Q2 2025,233200.11,2025-05-25,100010552,1000560,0,USD,20250926,100306,Opportunity_to_Order,233200.11,124,2025-10-25 17:36:40
600010631,"Graves, Ochoa and Cervantes - Q4 2024",20783.99,2023-12-08,100010570,1008519,0,USD,20251012,100314,Opportunity_to_Order,20783.99,674,2025-10-25 17:36:40
600010633,Orozco PLC - Q4 2025,13602.97,2023-03-16,100010573,1003683,0,EUR,20251002,100317,Opportunity_to_Order,13602.97,931,2025-10-25 17:36:40
600010643,"Larson, Lee and Aguilar - Q3 2025",44446.22,2022-04-20,100010584,1009127,0,EUR,20251014,100322,Opportunity_to_Order,44446.22,1273,2025-10-25 17:36:40
600010671,Hill LLC - Q3 2025,74021.69,2024-01-07,100010616,1005379,0,USD,20251006,100342,Opportunity_to_Order,74021.69,638,2025-10-25 17:36:40
600010675,"Murray, Morales and Bullock - Q2 2024",163743.86,2024-08-27,100010618,1000797,0,USD,20250926,100344,Opportunity_to_Order,163743.86,395,2025-10-25 17:36:40
600010690,Jenkins-Griffin - Q4 2024,9049427.35,2023-09-01,100010634,1004178,0,EUR,20251003,100354,Opportunity_to_Order,9049427.35,763,2025-10-25 17:36:40
600010694,"Brooks, Jimenez and Jordan - Q1 2025",205569.9,2024-05-28,100010637,1008728,0,USD,20251013,100356,Opportunity_to_Order,205569.9,503,2025-10-25 17:36:40
600010697,Gonzalez-Brady - Q2 2024,127632.77,2025-12-17,100010641,1002251,0,EUR,20250929,100358,Opportunity_to_Order,127632.77,-79,2025-10-25 17:36:40
600010698,"Munoz, Rubio and Miller - Q2 2024",196613.98,2026-02-24,100010642,1003033,0,USD,20251001,100359,Opportunity_to_Order,196613.98,-146,2025-10-25 17:36:40
600010723,Delgado Inc - Q1 2024,62706.27,2023-05-06,100010669,1001045,0,USD,20250927,100371,Opportunity_to_Order,62706.27,875,2025-10-25 17:36:40
600010725,Delgado Inc - Q2 2024,84941.67,2022-10-29,100010669,1001945,0,USD,20250928,100371,Opportunity_to_Order,84941.67,1065,2025-10-25 17:36:40
600010732,Alvarez PLC - Q3 2024,239503.2,2022-06-23,100010676,1012780,0,EUR,20251021,100377,Opportunity_to_Order,239503.2,1216,2025-10-25 17:36:40
600010735,Bean-White - Q1 2024,663745.71,2025-12-11,100010677,1005474,0,USD,20251006,100378,Opportunity_to_Order,663745.71,-66,2025-10-25 17:36:40
600010749,"Douglas, Johnson and Gamble - Q3 2025",42732.49,2023-04-01,100010690,1002528,0,USD,20250930,100388,Opportunity_to_Order,42732.49,913,2025-10-25 17:36:40
600010751,Foster and Sons - Q2 2024,9742.47,2023-03-24,100010692,1003332,0,USD,20251001,100390,Opportunity_to_Order,9742.47,922,2025-10-25 17:36:40
600010797,Sanders-Gonzalez - Q4 2024,884548.26,2026-02-05,100010734,1000755,0,EUR,20250926,100412,Opportunity_to_Order,884548.26,-132,2025-10-25 17:36:40
600010805,"Sosa, Fisher and White - Q1 2025",62088.03,2023-08-27,100010742,1000843,0,USD,20250926,100415,Opportunity_to_Order,62088.03,761,2025-10-25 17:36:40
600010807,"Sosa, Fisher and White - Q1 2025",137342.69,2024-02-04,100010742,1001907,0,USD,20250928,100415,Opportunity_to_Order,137342.69,602,2025-10-25 17:36:40
600010824,Johnson-Tyler - Q4 2024,27719.22,2025-07-13,100010760,1004047,0,USD,20251003,100426,Opportunity_to_Order,27719.22,82,2025-10-25 17:36:40
600010853,"Williams, Mcdonald and Perez - Q1 2024",356755.07,2025-09-27,100010781,1003106,0,USD,20251001,100439,Opportunity_to_Order,356755.07,4,2025-10-25 17:36:40
600010859,"Bernard, Parker and Cooper - Q3 2025",186831.9,2023-01-03,100010786,1000121,0,EUR,20250925,100443,Opportunity_to_Order,186831.9,996,2025-10-25 17:36:40
600010863,"Yang, Pittman and Miller - Q2 2025",15853.02,2025-06-10,100010789,1002015,0,USD,20250929,100444,Opportunity_to_Order,15853.02,111,2025-10-25 17:36:40
600010864,Jacobs Ltd - Q2 2025,1268211.79,2026-01-03,100010790,1003789,0,USD,20251002,100445,Opportunity_to_Order,1268211.79,-93,2025-10-25 17:36:40
600010865,Jacobs Ltd - Q3 2024,16999.53,2026-04-21,100010790,1004727,0,USD,20251005,100445,Opportunity_to_Order,16999.53,-198,2025-10-25 17:36:40
600010872,Eaton Group - Q1 2025,15668.75,2025-05-09,100010795,1000731,0,EUR,20250926,100448,Opportunity_to_Order,15668.75,140,2025-10-25 17:36:40
600010876,"Frey, Mann and Sullivan - Q3 2025",74707.17,2025-05-13,100010801,1009099,0,USD,20251013,100451,Opportunity_to_Order,74707.17,153,2025-10-25 17:36:40
600010879,"Matthews, Dominguez and Torres - Q1 2024",33131.76,2021-11-07,100010802,1007828,0,EUR,20251011,100452,Opportunity_to_Order,33131.76,1434,2025-10-25 17:36:40
600010885,Ortiz-Harris - Q4 2025,60054.84,2025-07-25,100010807,1010424,0,USD,20251016,100456,Opportunity_to_Order,60054.84,83,2025-10-25 17:36:40
600010888,Barnes-Luna - Q3 2024,20205.18,2024-08-26,100010810,1011720,0,EUR,20251019,100459,Opportunity_to_Order,20205.18,419,2025-10-25 17:36:40
600010909,Harris Ltd - Q1 2024,185141.67,2024-05-09,100010828,1000508,0,USD,20250926,100471,Opportunity_to_Order,185141.67,505,2025-10-25 17:36:40
600010924,"Fitzgerald, Cobb and Little - Q2 2024",50078.93,2024-03-15,100010840,1006528,0,EUR,20251008,100478,Opportunity_to_Order,50078.93,572,2025-10-25 17:36:40
600010934,Jackson-Clark - Q3 2024,2684221.59,2024-03-17,100010846,1003688,0,USD,20251002,100482,Opportunity_to_Order,2684221.59,564,2025-10-25 17:36:40
600010935,"Ali, Hayes and Brown - Q2 2025",60702.09,2024-03-24,100010848,1009194,0,USD,20251014,100483,Opportunity_to_Order,60702.09,569,2025-10-25 17:36:40
600010941,"Harper, Weeks and Finley - Q1 2024",100475.1,2025-02-28,100010854,1002166,0,EUR,20250929,100487,Opportunity_to_Order,100475.1,213,2025-10-25 17:36:40
600010942,Guerrero Inc - Q4 2024,3235.3,2025-10-03,100010855,1002942,0,USD,20251001,100488,Opportunity_to_Order,3235.3,-2,2025-10-25 17:36:40
600010949,Anderson-Koch - Q2 2025,7127.84,2024-08-04,100010865,1001413,0,EUR,20250927,100492,Opportunity_to_Order,7127.84,419,2025-10-25 17:36:40
600010959,Oconnor PLC - Q3 2025,21517.77,2025-08-06,100010873,1007001,0,USD,20251009,100497,Opportunity_to_Order,21517.77,64,2025-10-25 17:36:40
600010982,"Davis, Haynes and Ritter - Q4 2024",28367.62,2022-10-22,100010889,1004629,0,EUR,20251004,100508,Opportunity_to_Order,28367.62,1078,2025-10-25 17:36:40
600010993,Farmer-Roberts - Q2 2025,726911.36,2025-04-02,100010898,1000144,0,EUR,20250925,100511,Opportunity_to_Order,726911.36,176,2025-10-25 17:36:40
600011001,"Boyd, Frank and Brown - Q4 2024",393195.98,2022-02-19,100010905,1001857,0,USD,20250928,100517,Opportunity_to_Order,393195.98,1317,2025-10-25 17:36:40
600011034,Tate and Sons - Q4 2024,10482.81,2024-07-22,100010939,1002195,0,EUR,20250929,100536,Opportunity_to_Order,10482.81,434,2025-10-25 17:36:40
600011039,"Harris, Moore and Hines - Q2 2025",65833.49,2023-08-11,100010941,1006811,0,USD,20251009,100538,Opportunity_to_Order,65833.49,790,2025-10-25 17:36:40
600011071,"Martinez, Morrison and Turner - Q2 2025",12635.4,2026-04-04,100010965,1003125,0,EUR,20251001,100552,Opportunity_to_Order,12635.4,-185,2025-10-25 17:36:40
600011072,"Martinez, Morrison and Turner - Q2 2024",19795.65,2026-02-08,100010965,1003965,0,EUR,20251003,100552,Opportunity_to_Order,19795.65,-128,2025-10-25 17:36:40
600011074,"Herring, Rodriguez and Mitchell - Q3 2025",51740.12,2025-05-08,100010966,1009898,0,USD,20251015,100553,Opportunity_to_Order,51740.12,160,2025-10-25 17:36:40
600011089,Gibson-Mullins - Q4 2024,110714.22,2023-03-06,100010976,1002025,0,EUR,20250929,100560,Opportunity_to_Order,110714.22,938,2025-10-25 17:36:40
