CRM_QuoteId,CRM_QuoteNumber,CRM_OpportunityId,CRM_TotalPrice,CRM_Status,SAP_VBELN,SAP_NETWR,LinkType,AmountVariance,CreatedDate_x,Id,QuoteNumber,OpportunityId,CreatedDate_y,ExpirationDate
0Q000010004,QT-100004,600010004,230245.41,Accepted,1006830.0,0.0,Quote_to_Order,230245.41,2025-10-25 17:36:40,0Q000010004,QT-100004,600010004,2025-06-14 17:21:13,2025-07-14
0Q000010007,QT-100007,600010009,4829.94,Accepted,1000492.0,0.0,Quote_to_Order,4829.94,2025-10-25 17:36:40,0Q000010007,QT-100007,600010009,2023-07-07 17:21:13,2023-08-06
0Q000010020,QT-100020,600010022,15211.61,Accepted,1002930.0,0.0,Quote_to_Order,15211.61,2025-10-25 17:36:40,0Q000010020,QT-100020,600010022,2025-04-25 17:21:13,2025-05-25
0Q000010021,QT-100021,600010022,15596.11,Accepted,1002930.0,0.0,Quote_to_Order,15596.11,2025-10-25 17:36:40,0Q000010021,QT-100021,600010022,2025-04-29 17:21:13,2025-05-29
0Q000010026,QT-100026,600010026,615622.9,Accepted,1004026.0,0.0,Quote_to_Order,615622.9,2025-10-25 17:36:40,0Q000010026,QT-100026,600010026,2022-07-19 17:21:13,2022-08-18
0Q000010028,QT-100028,600010028,34486.43,Accepted,1002029.0,0.0,Quote_to_Order,34486.43,2025-10-25 17:36:40,0Q000010028,QT-100028,600010028,2024-05-27 17:21:13,2024-06-26
0Q000010041,QT-100041,600010037,102666.79,Accepted,1003344.0,0.0,Quote_to_Order,102666.79,2025-10-25 17:36:40,0Q000010041,QT-100041,600010037,2022-12-19 17:21:13,2023-01-18
0Q000010054,QT-100054,600010055,1092827.39,Accepted,1003954.0,0.0,Quote_to_Order,1092827.39,2025-10-25 17:36:40,0Q000010054,QT-100054,600010055,2023-05-07 17:21:13,2023-06-06
0Q000010065,QT-100065,600010066,7021.3,Accepted,1004304.0,0.0,Quote_to_Order,7021.3,2025-10-25 17:36:40,0Q000010065,QT-100065,600010066,2023-07-11 17:21:13,2023-08-10
0Q000010069,QT-100069,600010072,9915.61,Accepted,1001835.0,0.0,Quote_to_Order,9915.61,2025-10-25 17:36:40,0Q000010069,QT-100069,600010072,2021-08-29 17:21:13,2021-09-28
0Q000010071,QT-100071,600010074,139364.4,Accepted,1000278.0,0.0,Quote_to_Order,139364.4,2025-10-25 17:36:40,0Q000010071,QT-100071,600010074,2024-10-09 17:21:13,2024-11-08
0Q000010072,QT-100072,600010074,140931.45,Accepted,1000278.0,0.0,Quote_to_Order,140931.45,2025-10-25 17:36:40,0Q000010072,QT-100072,600010074,2024-10-10 17:21:13,2024-11-09
0Q000010084,QT-100084,600010089,795014.33,Accepted,1002723.0,0.0,Quote_to_Order,795014.33,2025-10-25 17:36:40,0Q000010084,QT-100084,600010089,2025-11-13 17:21:13,2025-12-13
0Q000010085,QT-100085,600010089,802530.72,Accepted,1002723.0,0.0,Quote_to_Order,802530.72,2025-10-25 17:36:40,0Q000010085,QT-100085,600010089,2025-10-08 17:21:13,2025-11-07
0Q000010086,QT-100086,600010092,26025.3,Accepted,1003760.0,0.0,Quote_to_Order,26025.3,2025-10-25 17:36:40,0Q000010086,QT-100086,600010092,2021-04-14 17:21:13,2021-05-14
0Q000010094,QT-100094,600010102,57187.62,Accepted,1006048.0,0.0,Quote_to_Order,57187.62,2025-10-25 17:36:40,0Q000010094,QT-100094,600010102,2023-06-25 17:21:13,2023-07-25
0Q000010109,QT-100109,600010121,55883.1,Accepted,1003184.0,0.0,Quote_to_Order,55883.1,2025-10-25 17:36:40,0Q000010109,QT-100109,600010121,2025-05-30 17:21:13,2025-06-29
0Q000010110,QT-100110,600010121,62281.74,Accepted,1003184.0,0.0,Quote_to_Order,62281.74,2025-10-25 17:36:40,0Q000010110,QT-100110,600010121,2025-06-07 17:21:13,2025-07-07
0Q000010118,QT-100118,600010128,936444.66,Accepted,1004854.0,0.0,Quote_to_Order,936444.66,2025-10-25 17:36:40,0Q000010118,QT-100118,600010128,2024-05-24 17:21:13,2024-06-23
0Q000010134,QT-100134,600010142,29716.23,Accepted,1002687.0,0.0,Quote_to_Order,29716.23,2025-10-25 17:36:40,0Q000010134,QT-100134,600010142,2022-11-21 17:21:13,2022-12-21
0Q000010143,QT-100143,600010152,64635.24,Accepted,1005399.0,0.0,Quote_to_Order,64635.24,2025-10-25 17:36:40,0Q000010143,QT-100143,600010152,2021-09-30 17:21:13,2021-10-30
0Q000010147,QT-100147,600010158,185814.54,Accepted,1004115.0,0.0,Quote_to_Order,185814.54,2025-10-25 17:36:40,0Q000010147,QT-100147,600010158,2024-10-20 17:21:13,2024-11-19
0Q000010150,QT-100150,600010161,11637.53,Accepted,1013285.0,0.0,Quote_to_Order,11637.53,2025-10-25 17:36:40,0Q000010150,QT-100150,600010161,2023-10-02 17:21:13,2023-11-01
0Q000010151,QT-100151,600010162,24660.14,Accepted,1006607.0,0.0,Quote_to_Order,24660.14,2025-10-25 17:36:40,0Q000010151,QT-100151,600010162,2023-03-25 17:21:13,2023-04-24
0Q000010152,QT-100152,600010163,123912.12,Accepted,1000302.0,0.0,Quote_to_Order,123912.12,2025-10-25 17:36:40,0Q000010152,QT-100152,600010163,2022-02-09 17:21:13,2022-03-11
0Q000010163,QT-100163,600010174,20896.84,Accepted,1003762.0,0.0,Quote_to_Order,20896.84,2025-10-25 17:36:40,0Q000010163,QT-100163,600010174,2023-01-15 17:21:13,2023-02-14
0Q000010164,QT-100164,600010174,21838.72,Accepted,1003762.0,0.0,Quote_to_Order,21838.72,2025-10-25 17:36:40,0Q000010164,QT-100164,600010174,2022-12-16 17:21:13,2023-01-15
0Q000010184,QT-100184,600010198,1119731.76,Accepted,1001182.0,0.0,Quote_to_Order,1119731.76,2025-10-25 17:36:40,0Q000010184,QT-100184,600010198,2023-01-04 17:21:13,2023-02-03
0Q000010185,QT-100185,600010198,1206399.88,Accepted,1001182.0,0.0,Quote_to_Order,1206399.88,2025-10-25 17:36:40,0Q000010185,QT-100185,600010198,2022-12-23 17:21:13,2023-01-22
0Q000010224,QT-100224,600010243,137432.1,Accepted,1001073.0,0.0,Quote_to_Order,137432.1,2025-10-25 17:36:40,0Q000010224,QT-100224,600010243,2023-11-12 17:21:13,2023-12-12
0Q000010225,QT-100225,600010244,159067.27,Accepted,1003798.0,0.0,Quote_to_Order,159067.27,2025-10-25 17:36:40,0Q000010225,QT-100225,600010244,2024-01-10 17:21:13,2024-02-09
0Q000010226,QT-100226,600010244,142746.0,Accepted,1003798.0,0.0,Quote_to_Order,142746.0,2025-10-25 17:36:40,0Q000010226,QT-100226,600010244,2023-12-10 17:21:13,2024-01-09
0Q000010227,QT-100227,600010245,2960.65,Accepted,1000435.0,0.0,Quote_to_Order,2960.65,2025-10-25 17:36:40,0Q000010227,QT-100227,600010245,2025-10-26 17:21:13,2025-11-25
0Q000010249,QT-100249,600010273,198751.24,Accepted,1008042.0,0.0,Quote_to_Order,198751.24,2025-10-25 17:36:40,0Q000010249,QT-100249,600010273,2021-10-30 17:21:13,2021-11-29
0Q000010264,QT-100264,600010291,5150.08,Accepted,1001776.0,0.0,Quote_to_Order,5150.08,2025-10-25 17:36:40,0Q000010264,QT-100264,600010291,2024-10-21 17:21:13,2024-11-20
0Q000010276,QT-100276,600010305,43501.15,Accepted,1013203.0,0.0,Quote_to_Order,43501.15,2025-10-25 17:36:40,0Q000010276,QT-100276,600010305,2023-02-26 17:21:13,2023-03-28
0Q000010305,QT-100305,600010329,32931.11,Accepted,1001772.0,0.0,Quote_to_Order,32931.11,2025-10-25 17:36:40,0Q000010305,QT-100305,600010329,2022-06-16 17:21:13,2022-07-16
0Q000010306,QT-100306,600010329,30532.38,Accepted,1001772.0,0.0,Quote_to_Order,30532.38,2025-10-25 17:36:40,0Q000010306,QT-100306,600010329,2022-06-10 17:21:13,2022-07-10
0Q000010345,QT-100345,600010372,77933.01,Accepted,1000240.0,0.0,Quote_to_Order,77933.01,2025-10-25 17:36:40,0Q000010345,QT-100345,600010372,2024-04-07 17:21:13,2024-05-07
0Q000010346,QT-100346,600010372,75046.42,Accepted,1000240.0,0.0,Quote_to_Order,75046.42,2025-10-25 17:36:40,0Q000010346,QT-100346,600010372,2024-03-03 17:21:13,2024-04-02
0Q000010361,QT-100361,600010394,47170.88,Accepted,1010686.0,0.0,Quote_to_Order,47170.88,2025-10-25 17:36:40,0Q000010361,QT-100361,600010394,2025-06-01 17:21:13,2025-07-01
0Q000010376,QT-100376,600010417,43616.58,Accepted,1003845.0,0.0,Quote_to_Order,43616.58,2025-10-25 17:36:40,0Q000010376,QT-100376,600010417,2024-08-05 17:21:13,2024-09-04
0Q000010388,QT-100388,600010430,3404.67,Accepted,1009864.0,0.0,Quote_to_Order,3404.67,2025-10-25 17:36:40,0Q000010388,QT-100388,600010430,2022-08-16 17:21:13,2022-09-15
0Q000010396,QT-100396,600010439,9288.95,Accepted,1000915.0,0.0,Quote_to_Order,9288.95,2025-10-25 17:36:40,0Q000010396,QT-100396,600010439,2022-01-22 17:21:13,2022-02-21
0Q000010397,QT-100397,600010441,19094.1,Accepted,1003371.0,0.0,Quote_to_Order,19094.1,2025-10-25 17:36:40,0Q000010397,QT-100397,600010441,2025-10-03 17:21:13,2025-11-02
0Q000010413,QT-100413,600010457,90056.63,Accepted,1003298.0,0.0,Quote_to_Order,90056.63,2025-10-25 17:36:40,0Q000010413,QT-100413,600010457,2025-04-02 17:21:13,2025-05-02
0Q000010420,QT-100420,600010463,52255.69,Accepted,1002713.0,0.0,Quote_to_Order,52255.69,2025-10-25 17:36:40,0Q000010420,QT-100420,600010463,2023-11-06 17:21:13,2023-12-06
0Q000010421,QT-100421,600010464,23775.53,Accepted,1005929.0,0.0,Quote_to_Order,23775.53,2025-10-25 17:36:40,0Q000010421,QT-100421,600010464,2024-04-07 17:21:13,2024-05-07
0Q000010422,QT-100422,600010464,24790.37,Accepted,1005929.0,0.0,Quote_to_Order,24790.37,2025-10-25 17:36:40,0Q000010422,QT-100422,600010464,2024-04-09 17:21:13,2024-05-09
0Q000010435,QT-100435,600010475,514454.36,Accepted,1008267.0,0.0,Quote_to_Order,514454.36,2025-10-25 17:36:40,0Q000010435,QT-100435,600010475,2023-11-27 17:21:13,2023-12-27
0Q000010436,QT-100436,600010475,459064.07,Accepted,1008267.0,0.0,Quote_to_Order,459064.07,2025-10-25 17:36:40,0Q000010436,QT-100436,600010475,2023-10-25 17:21:13,2023-11-24
0Q000010444,QT-100444,600010487,81324.19,Accepted,1007112.0,0.0,Quote_to_Order,81324.19,2025-10-25 17:36:40,0Q000010444,QT-100444,600010487,2022-09-04 17:21:13,2022-10-04
0Q000010445,QT-100445,600010490,31071.94,Accepted,1002047.0,0.0,Quote_to_Order,31071.94,2025-10-25 17:36:40,0Q000010445,QT-100445,600010490,2022-08-21 17:21:13,2022-09-20
0Q000010468,QT-100468,600010518,2788.37,Accepted,1001651.0,0.0,Quote_to_Order,2788.37,2025-10-25 17:36:40,0Q000010468,QT-100468,600010518,2023-05-20 17:21:13,2023-06-19
0Q000010469,QT-100469,600010519,15238.5,Accepted,1003607.0,0.0,Quote_to_Order,15238.5,2025-10-25 17:36:40,0Q000010469,QT-100469,600010519,2023-07-30 17:21:13,2023-08-29
0Q000010480,QT-100480,600010536,34940.05,Accepted,1011645.0,0.0,Quote_to_Order,34940.05,2025-10-25 17:36:40,0Q000010480,QT-100480,600010536,2024-05-21 17:21:13,2024-06-20
0Q000010488,QT-100488,600010547,105074.38,Accepted,1009058.0,0.0,Quote_to_Order,105074.38,2025-10-25 17:36:40,0Q000010488,QT-100488,600010547,2021-11-24 17:21:13,2021-12-24
0Q000010499,QT-100499,600010562,150335.49,Accepted,1001110.0,0.0,Quote_to_Order,150335.49,2025-10-25 17:36:40,0Q000010499,QT-100499,600010562,2023-04-28 17:21:13,2023-05-28
0Q000010502,QT-100502,600010564,74566.45,Accepted,1005070.0,0.0,Quote_to_Order,74566.45,2025-10-25 17:36:40,0Q000010502,QT-100502,600010564,2024-12-18 17:21:13,2025-01-17
0Q000010523,QT-100523,600010593,39113.49,Accepted,1001817.0,0.0,Quote_to_Order,39113.49,2025-10-25 17:36:40,0Q000010523,QT-100523,600010593,2026-03-01 17:21:13,2026-03-31
0Q000010524,QT-100524,600010593,50150.45,Accepted,1001817.0,0.0,Quote_to_Order,50150.45,2025-10-25 17:36:40,0Q000010524,QT-100524,600010593,2026-03-13 17:21:13,2026-04-12
0Q000010533,QT-100533,600010602,230605.56,Accepted,1003742.0,0.0,Quote_to_Order,230605.56,2025-10-25 17:36:40,0Q000010533,QT-100533,600010602,2023-02-19 17:21:13,2023-03-21
0Q000010534,QT-100534,600010602,267632.39,Accepted,1003742.0,0.0,Quote_to_Order,267632.39,2025-10-25 17:36:40,0Q000010534,QT-100534,600010602,2023-02-28 17:21:13,2023-03-30
0Q000010535,QT-100535,600010603,128476.65,Accepted,1000320.0,0.0,Quote_to_Order,128476.65,2025-10-25 17:36:40,0Q000010535,QT-100535,600010603,2021-12-16 17:21:13,2022-01-15
0Q000010536,QT-100536,600010603,107666.25,Accepted,1000320.0,0.0,Quote_to_Order,107666.25,2025-10-25 17:36:40,0Q000010536,QT-100536,600010603,2021-12-09 17:21:13,2022-01-08
0Q000010544,QT-100544,600010610,242428.53,Accepted,1000560.0,0.0,Quote_to_Order,242428.53,2025-10-25 17:36:40,0Q000010544,QT-100544,600010610,2025-03-11 17:21:13,2025-04-10
0Q000010567,QT-100567,600010631,20062.36,Accepted,1008519.0,0.0,Quote_to_Order,20062.36,2025-10-25 17:36:40,0Q000010567,QT-100567,600010631,2023-07-16 17:21:13,2023-08-15
0Q000010569,QT-100569,600010633,11679.23,Accepted,1003683.0,0.0,Quote_to_Order,11679.23,2025-10-25 17:36:40,0Q000010569,QT-100569,600010633,2022-11-26 17:21:13,2022-12-26
0Q000010578,QT-100578,600010643,43319.39,Accepted,1009127.0,0.0,Quote_to_Order,43319.39,2025-10-25 17:36:40,0Q000010578,QT-100578,600010643,2022-01-02 17:21:13,2022-02-01
0Q000010598,QT-100598,600010671,79138.95,Accepted,1005379.0,0.0,Quote_to_Order,79138.95,2025-10-25 17:36:40,0Q000010598,QT-100598,600010671,2023-11-09 17:21:13,2023-12-09
0Q000010600,QT-100600,600010675,145580.99,Accepted,1000797.0,0.0,Quote_to_Order,145580.99,2025-10-25 17:36:40,0Q000010600,QT-100600,600010675,2024-07-26 17:21:13,2024-08-25
0Q000010601,QT-100601,600010675,149899.66,Accepted,1000797.0,0.0,Quote_to_Order,149899.66,2025-10-25 17:36:40,0Q000010601,QT-100601,600010675,2024-07-01 17:21:13,2024-07-31
0Q000010614,QT-100614,600010690,8849915.97,Accepted,1004178.0,0.0,Quote_to_Order,8849915.97,2025-10-25 17:36:40,0Q000010614,QT-100614,600010690,2023-08-19 17:21:13,2023-09-18
0Q000010618,QT-100618,600010694,196347.43,Accepted,1008728.0,0.0,Quote_to_Order,196347.43,2025-10-25 17:36:40,0Q000010618,QT-100618,600010694,2024-05-10 17:21:13,2024-06-09
0Q000010619,QT-100619,600010694,211595.67,Accepted,1008728.0,0.0,Quote_to_Order,211595.67,2025-10-25 17:36:40,0Q000010619,QT-100619,600010694,2024-06-15 17:21:13,2024-07-15
0Q000010622,QT-100622,600010697,130092.02,Accepted,1002251.0,0.0,Quote_to_Order,130092.02,2025-10-25 17:36:40,0Q000010622,QT-100622,600010697,2025-08-02 17:21:13,2025-09-01
0Q000010623,QT-100623,600010698,184461.03,Accepted,1003033.0,0.0,Quote_to_Order,184461.03,2025-10-25 17:36:40,0Q000010623,QT-100623,600010698,2026-01-08 17:21:13,2026-02-07
0Q000010624,QT-100624,600010698,179100.42,Accepted,1003033.0,0.0,Quote_to_Order,179100.42,2025-10-25 17:36:40,0Q000010624,QT-100624,600010698,2026-02-03 17:21:13,2026-03-05
0Q000010649,QT-100649,600010723,62941.08,Accepted,1001045.0,0.0,Quote_to_Order,62941.08,2025-10-25 17:36:40,0Q000010649,QT-100649,600010723,2023-05-03 17:21:13,2023-06-02
0Q000010650,QT-100650,600010723,61651.87,Accepted,1001045.0,0.0,Quote_to_Order,61651.87,2025-10-25 17:36:40,0Q000010650,QT-100650,600010723,2023-04-21 17:21:13,2023-05-21
0Q000010652,QT-100652,600010725,78326.97,Accepted,1001945.0,0.0,Quote_to_Order,78326.97,2025-10-25 17:36:40,0Q000010652,QT-100652,600010725,2022-10-15 17:21:13,2022-11-14
0Q000010653,QT-100653,600010725,85345.27,Accepted,1001945.0,0.0,Quote_to_Order,85345.27,2025-10-25 17:36:40,0Q000010653,QT-100653,600010725,2022-11-20 17:21:13,2022-12-20
0Q000010656,QT-100656,600010732,265645.74,Accepted,1012780.0,0.0,Quote_to_Order,265645.74,2025-10-25 17:36:40,0Q000010656,QT-100656,600010732,2022-04-05 17:21:13,2022-05-05
0Q000010657,QT-100657,600010732,236916.25,Accepted,1012780.0,0.0,Quote_to_Order,236916.25,2025-10-25 17:36:40,0Q000010657,QT-100657,600010732,2022-03-06 17:21:13,2022-04-05
0Q000010659,QT-100659,600010735,703784.28,Accepted,1005474.0,0.0,Quote_to_Order,703784.28,2025-10-25 17:36:40,0Q000010659,QT-100659,600010735,2025-11-15 17:21:13,2025-12-15
0Q000010674,QT-100674,600010749,40422.35,Accepted,1002528.0,0.0,Quote_to_Order,40422.35,2025-10-25 17:36:40,0Q000010674,QT-100674,600010749,2022-10-31 17:21:13,2022-11-30
0Q000010676,QT-100676,600010751,9768.88,Accepted,1003332.0,0.0,Quote_to_Order,9768.88,2025-10-25 17:36:40,0Q000010676,QT-100676,600010751,2023-03-18 17:21:13,2023-04-17
0Q000010721,QT-100721,600010797,844203.5,Accepted,1000755.0,0.0,Quote_to_Order,844203.5,2025-10-25 17:36:40,0Q000010721,QT-100721,600010797,2026-03-04 17:21:13,2026-04-03
0Q000010728,QT-100728,600010805,61403.97,Accepted,1000843.0,0.0,Quote_to_Order,61403.97,2025-10-25 17:36:40,0Q000010728,QT-100728,600010805,2023-06-25 17:21:13,2023-07-25
0Q000010729,QT-100729,600010805,58954.33,Accepted,1000843.0,0.0,Quote_to_Order,58954.33,2025-10-25 17:36:40,0Q000010729,QT-100729,600010805,2023-06-17 17:21:13,2023-07-17
0Q000010732,QT-100732,600010807,140818.58,Accepted,1001907.0,0.0,Quote_to_Order,140818.58,2025-10-25 17:36:40,0Q000010732,QT-100732,600010807,2023-12-14 17:21:13,2024-01-13
0Q000010733,QT-100733,600010807,132285.63,Accepted,1001907.0,0.0,Quote_to_Order,132285.63,2025-10-25 17:36:40,0Q000010733,QT-100733,600010807,2024-01-05 17:21:13,2024-02-04
0Q000010746,QT-100746,600010824,26366.77,Accepted,1004047.0,0.0,Quote_to_Order,26366.77,2025-10-25 17:36:40,0Q000010746,QT-100746,600010824,2025-05-09 17:21:13,2025-06-08
0Q000010779,QT-100779,600010853,342448.74,Accepted,1003106.0,0.0,Quote_to_Order,342448.74,2025-10-25 17:36:40,0Q000010779,QT-100779,600010853,2025-05-12 17:21:13,2025-06-11
0Q000010780,QT-100780,600010853,367814.56,Accepted,1003106.0,0.0,Quote_to_Order,367814.56,2025-10-25 17:36:40,0Q000010780,QT-100780,600010853,2025-05-22 17:21:13,2025-06-21
0Q000010785,QT-100785,600010859,214377.86,Accepted,1000121.0,0.0,Quote_to_Order,214377.86,2025-10-25 17:36:40,0Q000010785,QT-100785,600010859,2023-01-28 17:21:13,2023-02-27
0Q000010786,QT-100786,600010859,167970.88,Accepted,1000121.0,0.0,Quote_to_Order,167970.88,2025-10-25 17:36:40,0Q000010786,QT-100786,600010859,2023-01-26 17:21:13,2023-02-25
0Q000010791,QT-100791,600010863,15937.46,Accepted,1002015.0,0.0,Quote_to_Order,15937.46,2025-10-25 17:36:40,0Q000010791,QT-100791,600010863,2025-04-21 17:21:13,2025-05-21
0Q000010792,QT-100792,600010863,14643.06,Accepted,1002015.0,0.0,Quote_to_Order,14643.06,2025-10-25 17:36:40,0Q000010792,QT-100792,600010863,2025-04-27 17:21:13,2025-05-27
0Q000010793,QT-100793,600010864,1411433.78,Accepted,1003789.0,0.0,Quote_to_Order,1411433.78,2025-10-25 17:36:40,0Q000010793,QT-100793,600010864,2025-08-25 17:21:13,2025-09-24
0Q000010794,QT-100794,600010865,18256.7,Accepted,1004727.0,0.0,Quote_to_Order,18256.7,2025-10-25 17:36:40,0Q000010794,QT-100794,600010865,2026-01-11 17:21:13,2026-02-10
0Q000010802,QT-100802,600010872,14247.21,Accepted,1000731.0,0.0,Quote_to_Order,14247.21,2025-10-25 17:36:40,0Q000010802,QT-100802,600010872,2024-12-28 17:21:13,2025-01-27
0Q000010803,QT-100803,600010872,17483.5,Accepted,1000731.0,0.0,Quote_to_Order,17483.5,2025-10-25 17:36:40,0Q000010803,QT-100803,600010872,2025-01-30 17:21:13,2025-03-01
0Q000010805,QT-100805,600010876,78311.73,Accepted,1009099.0,0.0,Quote_to_Order,78311.73,2025-10-25 17:36:40,0Q000010805,QT-100805,600010876,2025-01-22 17:21:13,2025-02-21
0Q000010808,QT-100808,600010879,29532.21,Accepted,1007828.0,0.0,Quote_to_Order,29532.21,2025-10-25 17:36:40,0Q000010808,QT-100808,600010879,2021-08-28 17:21:13,2021-09-27
0Q000010814,QT-100814,600010885,63832.57,Accepted,1010424.0,0.0,Quote_to_Order,63832.57,2025-10-25 17:36:40,0Q000010814,QT-100814,600010885,2025-06-23 17:21:13,2025-07-23
0Q000010817,QT-100817,600010888,20053.21,Accepted,1011720.0,0.0,Quote_to_Order,20053.21,2025-10-25 17:36:40,0Q000010817,QT-100817,600010888,2024-06-18 17:21:13,2024-07-18
0Q000010818,QT-100818,600010888,21412.66,Accepted,1011720.0,0.0,Quote_to_Order,21412.66,2025-10-25 17:36:40,0Q000010818,QT-100818,600010888,2024-07-09 17:21:13,2024-08-08
0Q000010838,QT-100838,600010909,197723.67,Accepted,1000508.0,0.0,Quote_to_Order,197723.67,2025-10-25 17:36:40,0Q000010838,QT-100838,600010909,2024-04-21 17:21:13,2024-05-21
0Q000010848,QT-100848,600010924,52702.74,Accepted,1006528.0,0.0,Quote_to_Order,52702.74,2025-10-25 17:36:40,0Q000010848,QT-100848,600010924,2024-02-04 17:21:13,2024-03-05
0Q000010860,QT-100860,600010934,2799515.43,Accepted,1003688.0,0.0,Quote_to_Order,2799515.43,2025-10-25 17:36:40,0Q000010860,QT-100860,600010934,2023-11-23 17:21:13,2023-12-23
0Q000010861,QT-100861,600010934,2989785.07,Accepted,1003688.0,0.0,Quote_to_Order,2989785.07,2025-10-25 17:36:40,0Q000010861,QT-100861,600010934,2023-11-19 17:21:13,2023-12-19
0Q000010862,QT-100862,600010935,55601.13,Accepted,1009194.0,0.0,Quote_to_Order,55601.13,2025-10-25 17:36:40,0Q000010862,QT-100862,600010935,2023-12-06 17:21:13,2024-01-05
0Q000010869,QT-100869,600010941,99181.52,Accepted,1002166.0,0.0,Quote_to_Order,99181.52,2025-10-25 17:36:40,0Q000010869,QT-100869,600010941,2025-02-14 17:21:13,2025-03-16
0Q000010870,QT-100870,600010942,2917.06,Accepted,1002942.0,0.0,Quote_to_Order,2917.06,2025-10-25 17:36:40,0Q000010870,QT-100870,600010942,2025-08-13 17:21:13,2025-09-12
0Q000010875,QT-100875,600010949,7328.12,Accepted,1001413.0,0.0,Quote_to_Order,7328.12,2025-10-25 17:36:40,0Q000010875,QT-100875,600010949,2024-06-13 17:21:13,2024-07-13
0Q000010883,QT-100883,600010959,19577.74,Accepted,1007001.0,0.0,Quote_to_Order,19577.74,2025-10-25 17:36:40,0Q000010883,QT-100883,600010959,2025-05-20 17:21:13,2025-06-19
0Q000010905,QT-100905,600010982,25692.71,Accepted,1004629.0,0.0,Quote_to_Order,25692.71,2025-10-25 17:36:40,0Q000010905,QT-100905,600010982,2022-05-25 17:21:13,2022-06-24
0Q000010914,QT-100914,600010993,676216.09,Accepted,1000144.0,0.0,Quote_to_Order,676216.09,2025-10-25 17:36:40,0Q000010914,QT-100914,600010993,2024-12-07 17:21:13,2025-01-06
0Q000010915,QT-100915,600010993,726860.22,Accepted,1000144.0,0.0,Quote_to_Order,726860.22,2025-10-25 17:36:40,0Q000010915,QT-100915,600010993,2024-12-06 17:21:13,2025-01-05
0Q000010921,QT-100921,600011001,338511.47,Accepted,1001857.0,0.0,Quote_to_Order,338511.47,2025-10-25 17:36:40,0Q000010921,QT-100921,600011001,2021-10-16 17:21:13,2021-11-15
0Q000010950,QT-100950,600011034,10320.62,Accepted,1002195.0,0.0,Quote_to_Order,10320.62,2025-10-25 17:36:40,0Q000010950,QT-100950,600011034,2024-03-26 17:21:13,2024-04-25
0Q000010951,QT-100951,600011034,10651.27,Accepted,1002195.0,0.0,Quote_to_Order,10651.27,2025-10-25 17:36:40,0Q000010951,QT-100951,600011034,2024-04-15 17:21:13,2024-05-15
0Q000010955,QT-100955,600011039,61491.65,Accepted,1006811.0,0.0,Quote_to_Order,61491.65,2025-10-25 17:36:40,0Q000010955,QT-100955,600011039,2023-07-27 17:21:13,2023-08-26
0Q000010984,QT-100984,600011071,12716.42,Accepted,1003125.0,0.0,Quote_to_Order,12716.42,2025-10-25 17:36:40,0Q000010984,QT-100984,600011071,2026-01-20 17:21:13,2026-02-19
0Q000010985,QT-100985,600011072,17986.68,Accepted,1003965.0,0.0,Quote_to_Order,17986.68,2025-10-25 17:36:40,0Q000010985,QT-100985,600011072,2025-11-15 17:21:13,2025-12-15
0Q000010986,QT-100986,600011074,50672.72,Accepted,1009898.0,0.0,Quote_to_Order,50672.72,2025-10-25 17:36:40,0Q000010986,QT-100986,600011074,2025-01-12 17:21:13,2025-02-11
0Q000010997,QT-100997,600011089,106641.89,Accepted,1002025.0,0.0,Quote_to_Order,106641.89,2025-10-25 17:36:40,0Q000010997,QT-100997,600011089,2023-02-22 17:21:13,2023-03-24
0Q000010998,QT-100998,600011089,102793.72,Accepted,1002025.0,0.0,Quote_to_Order,102793.72,2025-10-25 17:36:40,0Q000010998,QT-100998,600011089,2023-02-27 17:21:13,2023-03-29
